date,bid,offer,price
2020-08-10,24.85,24.85,24.85
2020-08-11,25.34,25.34,25.34
2020-08-12,25.73,25.73,25.73
2020-08-13,25.71,25.71,25.71
2020-08-14,25.67,25.67,25.67
2020-08-17,25.83,25.83,25.83
2020-08-18,25.85,25.85,25.85
2020-08-19,25.66,25.66,25.66
2020-08-20,25.31,25.31,25.31
2020-08-21,25.6,25.6,25.6
2020-08-24,26.01,26.01,26.01
2020-08-25,25.97,25.97,25.97
2020-08-26,25.98,25.98,25.98
2020-08-27,25.79,25.79,25.79
2020-08-28,25.93,25.93,25.93
2020-08-31,25.69,25.69,25.69
2020-09-01,25.71,25.71,25.71
2020-09-02,25.65,25.65,25.65
2020-09-03,25.55,25.55,25.55
2020-09-04,25.27,25.27,25.27
2020-09-07,25.14,25.14,25.14
2020-09-08,25.17,25.17,25.17
2020-09-09,25.02,25.02,25.02
2020-09-10,24.86,24.86,24.86
2020-09-11,25.05,25.05,25.05
2020-09-14,25.19,25.19,25.19
2020-09-15,25.29,25.29,25.29
2020-09-16,25.3,25.3,25.3
2020-09-17,24.91,24.91,24.91
2020-09-18,25.03,25.03,25.03
2020-09-21,24.52,24.52,24.52
2020-09-22,24.28,24.28,24.28
2020-09-23,24.31,24.31,24.31
2020-09-24,23.88,23.88,23.88
2020-09-25,23.8,23.8,23.8
2020-09-28,24.04,24.04,24.04
2020-09-29,23.88,23.88,23.88
2020-09-30,24.03,24.03,24.03
2020-10-05,24.34,24.34,24.34
2020-10-06,24.56,24.56,24.56
2020-10-07,24.83,24.83,24.83
2020-10-08,24.78,24.78,24.78
2020-10-09,24.7,24.7,24.7
2020-10-12,25.21,25.21,25.21
2020-10-14,25.26,25.26,25.26
2020-10-15,24.74,24.74,24.74
2020-10-16,24.98,24.98,24.98
2020-10-19,25.13,25.13,25.13
2020-10-20,25.16,25.16,25.16
2020-10-21,25.31,25.31,25.31
2020-10-22,25.38,25.38,25.38
2020-10-23,25.52,25.52,25.52
2020-10-27,25.38,25.38,25.38
2020-10-28,25.3,25.3,25.3
2020-10-29,25.17,25.17,25.17
2020-10-30,24.68,24.68,24.68
2020-11-02,25.04,25.04,25.04
2020-11-03,25.5,25.5,25.5
2020-11-04,25.44,25.44,25.44
2020-11-05,26.27,26.27,26.27
2020-11-06,26.28,26.28,26.28
2020-11-09,26.6,26.6,26.6
2020-11-10,26.93,26.93,26.93
2020-11-11,26.82,26.82,26.82
2020-11-12,26.8,26.8,26.8
2020-11-13,26.78,26.78,26.78
2020-11-16,27.01,27.01,27.01
2020-11-17,27.04,27.04,27.04
2020-11-18,27.18,27.18,27.18
2020-11-19,26.99,26.99,26.99
2020-11-20,27.09,27.09,27.09
2020-11-23,27.12,27.12,27.12
2020-11-24,27.23,27.23,27.23
2020-11-25,27.31,27.31,27.31
2020-11-26,27.46,27.46,27.46
2020-11-27,27.54,27.54,27.54
2020-11-30,26.98,26.98,26.98
2020-12-01,27.21,27.21,27.21
2020-12-02,27.17,27.17,27.17
2020-12-03,27.37,27.37,27.37
2020-12-04,27.48,27.48,27.48
2020-12-07,27.14,27.14,27.14
2020-12-08,26.93,26.93,26.93
2020-12-09,27.13,27.13,27.13
2020-12-10,27.04,27.04,27.04
2020-12-11,27.14,27.14,27.14
2020-12-14,27.02,27.02,27.02
2020-12-15,26.83,26.83,26.83
2020-12-16,27.09,27.09,27.09
2020-12-17,27.31,27.31,27.31
2020-12-18,27.12,27.12,27.12
2020-12-21,26.93,26.93,26.93
2020-12-22,26.73,26.73,26.73
2020-12-23,26.96,26.96,26.96
2020-12-24,27.01,27.01,27.01
2020-12-28,26.93,26.93,26.93
2020-12-29,27.19,27.19,27.19
2020-12-30,27.74,27.74,27.74
2020-12-31,27.87,27.87,27.87
2021-01-04,28.11,28.11,28.11
2021-01-05,28.29,28.29,28.29
2021-01-06,28.33,28.33,28.33
2021-01-07,28.19,28.19,28.19
2021-01-08,28.52,28.52,28.52
2021-01-11,28.55,28.55,28.55
2021-01-12,28.93,28.93,28.93
2021-01-13,28.88,28.88,28.88
2021-01-14,29.15,29.15,29.15
2021-01-15,29.23,29.23,29.23
2021-01-18,29.52,29.52,29.52
2021-01-19,30.28,30.28,30.28
2021-01-20,30.6,30.6,30.6
2021-01-21,30.57,30.57,30.57
2021-01-22,30.08,30.08,30.08
2021-01-25,30.8,30.8,30.8
2021-01-26,30.06,30.06,30.06
2021-01-27,29.96,29.96,29.96
2021-01-28,29.2,29.2,29.2
2021-01-29,28.92,28.92,28.92
2021-02-01,29.54,29.54,29.54
2021-02-02,29.87,29.87,29.87
2021-02-03,29.97,29.97,29.97
2021-02-04,29.77,29.77,29.77
2021-02-05,29.9,29.9,29.9
2021-02-08,29.98,29.98,29.98
2021-02-09,30.14,30.14,30.14
2021-02-10,30.67,30.67,30.67
2021-02-11,30.85,30.85,30.85
2021-02-16,31.43,31.43,31.43
2021-02-17,31.77,31.77,31.77
2021-02-18,31.27,31.27,31.27
2021-02-19,31.32,31.32,31.32
2021-02-22,30.94,30.94,30.94
2021-02-23,31.31,31.31,31.31
2021-02-24,30.41,30.41,30.41
2021-02-25,30.69,30.69,30.69
2021-02-26,29.65,29.65,29.65
2021-03-01,30.09,30.09,30.09
2021-03-02,29.73,29.73,29.73
2021-03-03,30.49,30.49,30.49
2021-03-04,29.91,29.91,29.91
2021-03-05,29.73,29.73,29.73
2021-03-08,29.17,29.17,29.17
2021-03-09,29.42,29.42,29.42
2021-03-10,29.56,29.56,29.56
2021-03-11,30.07,30.07,30.07
2021-03-12,29.45,29.45,29.45
2021-03-15,29.54,29.54,29.54
2021-03-16,29.73,29.73,29.73
2021-03-17,29.74,29.74,29.74
2021-03-18,30.08,30.08,30.08
2021-03-19,29.74,29.74,29.74
2021-03-22,29.58,29.58,29.58
2021-03-23,29.19,29.19,29.19
2021-03-24,28.64,28.64,28.64
2021-03-25,28.58,28.58,28.58
2021-03-26,29.03,29.03,29.03
2021-03-29,29.03,29.03,29.03
2021-03-30,29.27,29.27,29.27
2021-03-31,29.06,29.06,29.06
2021-04-01,29.64,29.64,29.64
2021-04-07,29.36,29.36,29.36
2021-04-08,29.7,29.7,29.7
2021-04-09,29.39,29.39,29.39
2021-04-12,29.13,29.13,29.13
2021-04-13,29.18,29.18,29.18
2021-04-14,29.59,29.59,29.59
2021-04-15,29.48,29.48,29.48
2021-04-16,29.66,29.66,29.66
2021-04-19,29.79,29.79,29.79
2021-04-20,29.82,29.82,29.82
2021-04-21,29.34,29.34,29.34
2021-04-22,29.45,29.45,29.45
2021-04-23,29.74,29.74,29.74
2021-04-26,29.65,29.65,29.65
2021-04-27,29.64,29.64,29.64
2021-04-28,29.77,29.77,29.77
2021-04-29,29.97,29.97,29.97
2021-04-30,29.46,29.46,29.46
2021-05-03,29.1,29.1,29.1
2021-05-04,29.27,29.27,29.27
2021-05-05,29.13,29.13,29.13
2021-05-06,29.35,29.35,29.35
2021-05-07,29.32,29.32,29.32
2021-05-10,29.31,29.31,29.31
2021-05-11,28.75,28.75,28.75
2021-05-12,28.93,28.93,28.93
2021-05-13,28.41,28.41,28.41
2021-05-14,28.72,28.72,28.72
2021-05-17,28.9,28.9,28.9
2021-05-18,29.29,29.29,29.29
2021-05-20,29.2,29.2,29.2
2021-05-21,29.21,29.21,29.21
2021-05-24,29.17,29.17,29.17
2021-05-25,29.66,29.66,29.66
2021-05-26,29.92,29.92,29.92
2021-05-27,29.95,29.95,29.95
2021-05-28,29.97,29.97,29.97
2021-05-31,30.0,30.0,30.0
2021-06-01,30.32,30.32,30.32
2021-06-02,30.15,30.15,30.15
2021-06-03,29.83,29.83,29.83
2021-06-04,29.79,29.79,29.79
2021-06-07,29.65,29.65,29.65
2021-06-08,29.65,29.65,29.65
2021-06-09,29.61,29.61,29.61
2021-06-10,29.61,29.61,29.61
2021-06-11,29.72,29.72,29.72
2021-06-15,29.51,29.51,29.51
2021-06-16,29.3,29.3,29.3
2021-06-17,29.43,29.43,29.43
2021-06-18,29.68,29.68,29.68
2021-06-21,29.37,29.37,29.37
2021-06-22,29.19,29.19,29.19
2021-06-23,29.66,29.66,29.66
2021-06-24,29.78,29.78,29.78
2021-06-25,30.15,30.15,30.15
2021-06-28,30.17,30.17,30.17
2021-06-29,29.94,29.94,29.94
2021-06-30,29.77,29.77,29.77
2021-07-02,29.28,29.28,29.28
2021-07-05,29.12,29.12,29.12
2021-07-06,29.05,29.05,29.05
2021-07-07,29.03,29.03,29.03
2021-07-08,28.2,28.2,28.2
2021-07-09,28.4,28.4,28.4
2021-07-12,28.53,28.53,28.53
2021-07-13,28.95,28.95,28.95
2021-07-14,28.81,28.81,28.81
2021-07-15,29.02,29.02,29.02
2021-07-16,29.03,29.03,29.03
2021-07-19,28.5,28.5,28.5
2021-07-20,28.26,28.26,28.26
2021-07-21,28.23,28.23,28.23
2021-07-22,28.73,28.73,28.73
2021-07-23,28.32,28.32,28.32
2021-07-26,27.21,27.21,27.21
2021-07-27,26.08,26.08,26.08
2021-07-28,26.47,26.47,26.47
2021-07-29,27.33,27.33,27.33
2021-07-30,26.93,26.93,26.93
2021-08-02,27.21,27.21,27.21
2021-08-03,27.17,27.17,27.17
2021-08-04,27.4,27.4,27.4
2021-08-05,27.17,27.17,27.17
2021-08-06,27.15,27.15,27.15
2021-08-09,27.25,27.25,27.25
2021-08-10,27.59,27.59,27.59
2021-08-11,27.64,27.64,27.64
2021-08-12,27.49,27.49,27.49
2021-08-13,27.36,27.36,27.36
2021-08-16,27.15,27.15,27.15
2021-08-17,26.7,26.7,26.7
2021-08-18,26.82,26.82,26.82
2021-08-19,26.28,26.28,26.28
2021-08-20,25.84,25.84,25.84
2021-08-23,26.06,26.06,26.06
2021-08-24,26.71,26.71,26.71
2021-08-25,26.7,26.7,26.7
2021-08-26,26.41,26.41,26.41
2021-08-27,26.4,26.4,26.4
2021-08-30,26.54,26.54,26.54
2021-08-31,26.89,26.89,26.89
2021-09-01,27.04,27.04,27.04
2021-09-02,27.14,27.14,27.14
2021-09-03,26.94,26.94,26.94
2021-09-06,27.21,27.21,27.21
2021-09-07,27.41,27.41,27.41
2021-09-08,27.38,27.38,27.38
2021-09-09,26.77,26.77,26.77
2021-09-10,27.28,27.28,27.28
2021-09-13,26.87,26.87,26.87
2021-09-14,26.56,26.56,26.56
2021-09-15,26.07,26.07,26.07
2021-09-16,25.74,25.74,25.74
2021-09-17,25.96,25.96,25.96
2021-09-20,25.15,25.15,25.15
2021-09-21,25.24,25.24,25.24
2021-09-23,25.54,25.54,25.54
2021-09-24,25.21,25.21,25.21
2021-09-27,25.22,25.22,25.22
2021-09-28,25.53,25.53,25.53
2021-09-29,25.74,25.74,25.74
2021-09-30,25.61,25.61,25.61
2021-10-04,25.05,25.05,25.05
2021-10-05,25.12,25.12,25.12
2021-10-06,24.97,24.97,24.97
2021-10-07,25.74,25.74,25.74
2021-10-08,25.88,25.88,25.88
2021-10-11,26.38,26.38,26.38
2021-10-12,26.0,26.0,26.0
2021-10-15,26.39,26.39,26.39
2021-10-18,26.47,26.47,26.47
2021-10-19,26.86,26.86,26.86
2021-10-20,27.18,27.18,27.18
2021-10-21,27.1,27.1,27.1
2021-10-22,27.21,27.21,27.21
2021-10-25,27.22,27.22,27.22
2021-10-26,27.12,27.12,27.12
2021-10-27,26.69,26.69,26.69
2021-10-28,26.61,26.61,26.61
2021-10-29,26.43,26.43,26.43
2021-11-01,26.19,26.19,26.19
2021-11-02,26.14,26.14,26.14
2021-11-03,26.06,26.06,26.06
2021-11-04,26.27,26.27,26.27
2021-11-05,25.9,25.9,25.9
2021-11-08,25.79,25.79,25.79
2021-11-09,25.84,25.84,25.84
2021-11-10,26.03,26.03,26.03
2021-11-11,26.29,26.29,26.29
2021-11-12,26.38,26.38,26.38
2021-11-15,26.44,26.44,26.44
2021-11-16,26.78,26.78,26.78
2021-11-17,26.71,26.71,26.71
2021-11-18,26.37,26.37,26.37
2021-11-19,26.08,26.08,26.08
2021-11-22,25.99,25.99,25.99
2021-11-23,25.67,25.67,25.67
2021-11-24,25.71,25.71,25.71
2021-11-25,25.77,25.77,25.77
2021-11-26,25.13,25.13,25.13
2021-11-29,24.85,24.85,24.85
2021-11-30,24.49,24.49,24.49
2021-12-01,24.64,24.64,24.64
2021-12-02,24.78,24.78,24.78
2021-12-03,24.76,24.76,24.76
2021-12-06,24.32,24.32,24.32
2021-12-07,24.98,24.98,24.98
2021-12-08,24.99,24.99,24.99
2021-12-09,25.26,25.26,25.26
2021-12-10,24.99,24.99,24.99
2021-12-13,24.94,24.94,24.94
2021-12-14,24.61,24.61,24.61
2021-12-15,24.39,24.39,24.39
2021-12-16,24.44,24.44,24.44
2021-12-17,24.15,24.15,24.15
2021-12-20,23.68,23.68,23.68
2021-12-21,23.92,23.92,23.92
2021-12-22,24.05,24.05,24.05
2021-12-23,24.15,24.15,24.15
2021-12-24,24.18,24.18,24.18
2021-12-28,24.23,24.23,24.23
2021-12-29,24.03,24.03,24.03
2021-12-30,24.06,24.06,24.06
2021-12-31,24.36,24.36,24.36
2022-01-03,24.23,24.23,24.23
2022-01-04,24.24,24.24,24.24
2022-01-05,23.84,23.84,23.84
2022-01-06,24.01,24.01,24.01
2022-01-07,24.45,24.45,24.45
2022-01-10,24.71,24.71,24.71
2022-01-11,24.7,24.7,24.7
2022-01-12,25.35,25.35,25.35
2022-01-13,25.42,25.42,25.42
2022-01-14,25.37,25.37,25.37
2022-01-17,25.2,25.2,25.2
2022-01-18,25.09,25.09,25.09
2022-01-19,25.1,25.1,25.1
2022-01-20,25.96,25.96,25.96
2022-01-21,25.97,25.97,25.97
2022-01-24,25.65,25.65,25.65
2022-01-25,25.22,25.22,25.22
2022-01-26,25.27,25.27,25.27
2022-01-27,24.77,24.77,24.77
2022-01-28,24.5,24.5,24.5
2022-01-31,24.76,24.76,24.76
2022-02-04,25.56,25.56,25.56
2022-02-07,25.56,25.56,25.56
2022-02-08,25.3,25.3,25.3
2022-02-09,25.82,25.82,25.82
2022-02-10,25.92,25.92,25.92
2022-02-11,25.9,25.9,25.9
2022-02-14,25.54,25.54,25.54
2022-02-15,25.33,25.33,25.33
2022-02-16,25.7,25.7,25.7
2022-02-17,25.78,25.78,25.78
2022-02-18,25.29,25.29,25.29
2022-02-21,25.13,25.13,25.13
2022-02-22,24.49,24.49,24.49
2022-02-23,24.6,24.6,24.6
2022-02-24,23.81,23.81,23.81
2022-02-25,23.67,23.67,23.67
2022-02-28,23.61,23.61,23.61
2022-03-01,23.66,23.66,23.66
2022-03-02,23.23,23.23,23.23
2022-03-03,23.36,23.36,23.36
2022-03-04,22.77,22.77,22.77
2022-03-07,21.93,21.93,21.93
2022-03-08,21.59,21.59,21.59
2022-03-09,21.49,21.49,21.49
2022-03-10,21.81,21.81,21.81
2022-03-11,21.43,21.43,21.43
2022-03-14,20.41,20.41,20.41
2022-03-15,19.25,19.25,19.25
2022-03-16,20.98,20.98,20.98
2022-03-17,22.41,22.41,22.41
2022-03-18,22.32,22.32,22.32
2022-03-21,22.12,22.12,22.12
2022-03-22,22.81,22.81,22.81
2022-03-23,23.08,23.08,23.08
2022-03-24,22.87,22.87,22.87
2022-03-25,22.31,22.31,22.31
2022-03-28,22.6,22.6,22.6
2022-03-29,22.85,22.85,22.85
2022-03-30,23.16,23.16,23.16
2022-03-31,22.92,22.92,22.92
2022-04-01,22.96,22.96,22.96
2022-04-04,23.44,23.44,23.44
2022-04-06,23.0,23.0,23.0
2022-04-07,22.72,22.72,22.72
2022-04-08,22.79,22.79,22.79
2022-04-11,22.1,22.1,22.1
2022-04-12,22.21,22.21,22.21
2022-04-13,22.27,22.27,22.27
2022-04-14,22.45,22.45,22.45
2022-04-19,21.9,21.9,21.9
2022-04-20,21.82,21.82,21.82
2022-04-21,21.54,21.54,21.54
2022-04-22,21.5,21.5,21.5
2022-04-25,20.7,20.7,20.7
2022-04-26,20.77,20.77,20.77
2022-04-27,20.78,20.78,20.78
2022-04-28,21.12,21.12,21.12
2022-04-29,21.96,21.96,21.96
2022-05-03,21.98,21.98,21.98
2022-05-04,21.73,21.73,21.73
2022-05-05,21.65,21.65,21.65
2022-05-06,20.83,20.83,20.83
2022-05-10,20.45,20.45,20.45
2022-05-11,20.65,20.65,20.65
2022-05-12,20.18,20.18,20.18
2022-05-13,20.72,20.72,20.72
2022-05-16,20.78,20.78,20.78
2022-05-17,21.45,21.45,21.45
2022-05-18,21.5,21.5,21.5
2022-05-19,20.96,20.96,20.96
2022-05-20,21.59,21.59,21.59
2022-05-23,21.34,21.34,21.34
2022-05-24,21.01,21.01,21.01
2022-05-25,21.1,21.1,21.1
2022-05-26,21.04,21.04,21.04
2022-05-27,21.65,21.65,21.65
2022-05-30,22.09,22.09,22.09
2022-05-31,22.41,22.41,22.41
2022-06-01,22.31,22.31,22.31
2022-06-02,22.09,22.09,22.09
2022-06-06,22.68,22.68,22.68
2022-06-07,22.57,22.57,22.57
2022-06-08,23.07,23.07,23.07
2022-06-09,22.96,22.96,22.96
2022-06-10,22.89,22.89,22.89
2022-06-13,22.12,22.12,22.12
2022-06-14,22.12,22.12,22.12
2022-06-15,22.37,22.37,22.37
2022-06-16,21.9,21.9,21.9
2022-06-17,22.14,22.14,22.14
2022-06-20,22.25,22.25,22.25
2022-06-21,22.66,22.66,22.66
2022-06-22,22.08,22.08,22.08
2022-06-23,22.36,22.36,22.36
2022-06-24,22.83,22.83,22.83
2022-06-27,23.36,23.36,23.36
2022-06-28,23.55,23.55,23.55
2022-06-29,23.19,23.19,23.19
2022-06-30,23.05,23.05,23.05
2022-07-04,23.06,23.06,23.06
2022-07-05,23.08,23.08,23.08
2022-07-06,22.81,22.81,22.81
2022-07-07,22.92,22.92,22.92
2022-07-08,23.01,23.01,23.01
2022-07-11,22.38,22.38,22.38
2022-07-12,22.09,22.09,22.09
2022-07-13,22.04,22.04,22.04
2022-07-14,21.99,21.99,21.99
2022-07-15,21.52,21.52,21.52
2022-07-18,22.09,22.09,22.09
2022-07-19,21.89,21.89,21.89
2022-07-20,22.13,22.13,22.13
2022-07-21,21.8,21.8,21.8
2022-07-22,21.84,21.84,21.84
2022-07-25,21.79,21.79,21.79
2022-07-26,22.14,22.14,22.14
2022-07-27,21.9,21.9,21.9
2022-07-28,21.88,21.88,21.88
2022-07-29,21.36,21.36,21.36
2022-08-01,21.37,21.37,21.37
2022-08-02,20.88,20.88,20.88
2022-08-03,20.96,20.96,20.96
2022-08-04,21.38,21.38,21.38
2022-08-05,21.41,21.41,21.41
2022-08-08,21.24,21.24,21.24
2022-08-09,21.2,21.2,21.2
2022-08-10,20.82,20.82,20.82
2022-08-11,21.28,21.28,21.28
2022-08-12,21.38,21.38,21.38
2022-08-15,21.24,21.24,21.24
2022-08-16,21.02,21.02,21.02
2022-08-17,21.11,21.11,21.11
2022-08-18,20.97,20.97,20.97
2022-08-19,20.98,20.98,20.98
2022-08-22,20.86,20.86,20.86
2022-08-23,20.7,20.7,20.7
2022-08-24,20.46,20.46,20.46
2022-08-25,21.19,21.19,21.19
2022-08-26,21.4,21.4,21.4
2022-08-29,21.24,21.24,21.24
2022-08-30,21.17,21.17,21.17
2022-08-31,21.18,21.18,21.18
2022-09-01,20.83,20.83,20.83
2022-09-02,20.68,20.68,20.68
2022-09-05,20.45,20.45,20.45
2022-09-06,20.46,20.46,20.46
2022-09-07,20.3,20.3,20.3
2022-09-08,20.11,20.11,20.11
2022-09-09,20.65,20.65,20.65
2022-09-13,20.62,20.62,20.62
2022-09-14,20.12,20.12,20.12
2022-09-15,20.21,20.21,20.21
2022-09-16,20.03,20.03,20.03
2022-09-19,19.83,19.83,19.83
2022-09-20,20.06,20.06,20.06
2022-09-21,19.71,19.71,19.71
2022-09-22,19.4,19.4,19.4
2022-09-23,19.18,19.18,19.18
2022-09-26,19.1,19.1,19.1
2022-09-27,19.1,19.1,19.1
2022-09-28,18.47,18.47,18.47
2022-09-29,18.41,18.41,18.41
2022-09-30,18.44,18.44,18.44
2022-10-03,18.29,18.29,18.29
2022-10-05,19.36,19.36,19.36
2022-10-06,19.28,19.28,19.28
2022-10-07,18.99,18.99,18.99
2022-10-10,18.43,18.43,18.43
2022-10-11,18.02,18.02,18.02
2022-10-12,17.88,17.88,17.88
2022-10-13,17.55,17.55,17.55
2022-10-14,17.76,17.76,17.76
2022-10-17,17.78,17.78,17.78
2022-10-18,18.1,18.1,18.1
2022-10-19,17.67,17.67,17.67
2022-10-20,17.43,17.43,17.43
2022-10-21,17.35,17.35,17.35
2022-10-24,16.25,16.25,16.25
2022-10-25,16.23,16.23,16.23
2022-10-26,16.39,16.39,16.39
2022-10-27,16.51,16.51,16.51
2022-10-28,15.91,15.91,15.91
2022-10-31,15.72,15.72,15.72
2022-11-01,16.54,16.54,16.54
2022-11-02,16.94,16.94,16.94
2022-11-03,16.42,16.42,16.42
2022-11-04,17.3,17.3,17.3
2022-11-07,17.77,17.77,17.77
2022-11-08,17.73,17.73,17.73
2022-11-09,17.51,17.51,17.51
2022-11-10,17.22,17.22,17.22
2022-11-11,18.55,18.55,18.55
2022-11-14,18.86,18.86,18.86
2022-11-15,19.64,19.64,19.64
2022-11-16,19.54,19.54,19.54
2022-11-17,19.32,19.32,19.32
2022-11-18,19.26,19.26,19.26
2022-11-21,18.9,18.9,18.9
2022-11-22,18.66,18.66,18.66
2022-11-23,18.76,18.76,18.76
2022-11-24,18.91,18.91,18.91
2022-11-25,18.82,18.82,18.82
2022-11-28,18.52,18.52,18.52
2022-11-29,19.49,19.49,19.49
2022-11-30,19.91,19.91,19.91
2022-12-01,20.06,20.06,20.06
2022-12-02,20.0,20.0,20.0
2022-12-05,20.9,20.9,20.9
2022-12-06,20.82,20.82,20.82
2022-12-07,20.15,20.15,20.15
2022-12-08,20.83,20.83,20.83
2022-12-09,21.31,21.31,21.31
2022-12-12,20.84,20.84,20.84
2022-12-13,20.98,20.98,20.98
2022-12-14,21.06,21.06,21.06
2022-12-15,20.74,20.74,20.74
2022-12-16,20.82,20.82,20.82
2022-12-19,20.72,20.72,20.72
2022-12-20,20.44,20.44,20.44
