date,bid,offer,price
2020-12-10,13.95,13.95,13.95
2020-12-11,13.83,13.83,13.83
2020-12-14,13.91,13.91,13.91
2020-12-15,13.96,13.96,13.96
2020-12-16,14.09,14.09,14.09
2020-12-17,14.19,14.19,14.19
2020-12-18,14.16,14.16,14.16
2020-12-21,13.83,13.83,13.83
2020-12-22,13.95,13.95,13.95
2020-12-23,14.11,14.11,14.11
2020-12-24,14.12,14.12,14.12
2020-12-28,14.22,14.22,14.22
2020-12-29,14.38,14.38,14.38
2020-12-30,14.37,14.37,14.37
2020-12-31,14.27,14.27,14.27
2021-01-04,14.36,14.36,14.36
2021-01-05,14.37,14.37,14.37
2021-01-06,14.55,14.55,14.55
2021-01-07,14.63,14.63,14.63
2021-01-08,14.72,14.72,14.72
2021-01-11,14.54,14.54,14.54
2021-01-12,14.54,14.54,14.54
2021-01-13,14.54,14.54,14.54
2021-01-14,14.62,14.62,14.62
2021-01-15,14.45,14.45,14.45
2021-01-18,14.44,14.44,14.44
2021-01-19,14.48,14.48,14.48
2021-01-20,14.54,14.54,14.54
2021-01-21,14.6,14.6,14.6
2021-01-22,14.52,14.52,14.52
2021-01-25,14.36,14.36,14.36
2021-01-26,14.46,14.46,14.46
2021-01-27,14.21,14.21,14.21
2021-01-28,14.25,14.25,14.25
2021-01-29,14.05,14.05,14.05
2021-02-01,14.15,14.15,14.15
2021-02-02,14.27,14.27,14.27
2021-02-03,14.32,14.32,14.32
2021-02-04,14.37,14.37,14.37
2021-02-05,14.39,14.39,14.39
2021-02-08,14.45,14.45,14.45
2021-02-09,14.47,14.47,14.47
2021-02-10,14.47,14.47,14.47
2021-02-11,14.53,14.53,14.53
2021-02-16,14.76,14.76,14.76
2021-02-17,14.58,14.58,14.58
2021-02-18,14.48,14.48,14.48
2021-02-19,14.55,14.55,14.55
2021-02-22,14.53,14.53,14.53
2021-02-23,14.48,14.48,14.48
2021-02-24,14.54,14.54,14.54
2021-02-25,14.61,14.61,14.61
2021-02-26,14.29,14.29,14.29
2021-03-01,14.49,14.49,14.49
2021-03-02,14.55,14.55,14.55
2021-03-03,14.56,14.56,14.56
2021-03-04,14.49,14.49,14.49
2021-03-05,14.29,14.29,14.29
2021-03-08,14.49,14.49,14.49
2021-03-09,14.64,14.64,14.64
2021-03-10,14.7,14.7,14.7
2021-03-11,14.82,14.82,14.82
2021-03-12,14.78,14.78,14.78
2021-03-15,14.77,14.77,14.77
2021-03-16,14.87,14.87,14.87
2021-03-17,14.81,14.81,14.81
2021-03-18,14.87,14.87,14.87
2021-03-19,14.77,14.77,14.77
2021-03-22,14.82,14.82,14.82
2021-03-23,14.76,14.76,14.76
2021-03-24,14.71,14.71,14.71
2021-03-25,14.67,14.67,14.67
2021-03-26,14.81,14.81,14.81
2021-03-29,14.81,14.81,14.81
2021-03-30,14.87,14.87,14.87
2021-03-31,14.83,14.83,14.83
2021-04-01,14.99,14.99,14.99
2021-04-07,15.2,15.2,15.2
2021-04-08,15.27,15.27,15.27
2021-04-09,15.28,15.28,15.28
2021-04-12,15.24,15.24,15.24
2021-04-13,15.26,15.26,15.26
2021-04-14,15.32,15.32,15.32
2021-04-15,15.39,15.39,15.39
2021-04-16,15.52,15.52,15.52
2021-04-19,15.56,15.56,15.56
2021-04-20,15.32,15.32,15.32
2021-04-21,15.38,15.38,15.38
2021-04-22,15.48,15.48,15.48
2021-04-23,15.49,15.49,15.49
2021-04-26,15.56,15.56,15.56
2021-04-27,15.54,15.54,15.54
2021-04-28,15.55,15.55,15.55
2021-04-29,15.54,15.54,15.54
2021-04-30,15.42,15.42,15.42
2021-05-03,15.53,15.53,15.53
2021-05-04,15.32,15.32,15.32
2021-05-05,15.52,15.52,15.52
2021-05-06,15.57,15.57,15.57
2021-05-07,15.77,15.77,15.77
2021-05-10,15.8,15.8,15.8
2021-05-11,15.51,15.51,15.51
2021-05-12,15.48,15.48,15.48
2021-05-13,15.46,15.46,15.46
2021-05-14,15.71,15.71,15.71
2021-05-17,15.72,15.72,15.72
2021-05-18,15.81,15.81,15.81
2021-05-20,15.77,15.77,15.77
2021-05-21,15.83,15.83,15.83
2021-05-24,15.89,15.89,15.89
2021-05-25,15.92,15.92,15.92
2021-05-26,15.89,15.89,15.89
2021-05-27,15.92,15.92,15.92
2021-05-28,15.99,15.99,15.99
2021-05-31,15.97,15.97,15.97
2021-06-01,16.08,16.08,16.08
2021-06-02,16.08,16.08,16.08
2021-06-03,16.0,16.0,16.0
2021-06-04,16.07,16.07,16.07
2021-06-07,16.15,16.15,16.15
2021-06-08,16.15,16.15,16.15
2021-06-09,16.15,16.15,16.15
2021-06-10,16.16,16.16,16.16
2021-06-11,16.21,16.21,16.21
2021-06-15,16.28,16.28,16.28
2021-06-16,16.3,16.3,16.3
2021-06-17,16.12,16.12,16.12
2021-06-18,15.82,15.82,15.82
2021-06-21,15.94,15.94,15.94
2021-06-22,15.98,15.98,15.98
2021-06-23,15.92,15.92,15.92
2021-06-24,16.01,16.01,16.01
2021-06-25,16.06,16.06,16.06
2021-06-28,15.96,15.96,15.96
2021-06-29,15.99,15.99,15.99
2021-06-30,15.84,15.84,15.84
2021-07-02,15.97,15.97,15.97
2021-07-05,16.03,16.03,16.03
2021-07-06,15.93,15.93,15.93
2021-07-07,16.0,16.0,16.0
2021-07-08,15.8,15.8,15.8
2021-07-09,15.99,15.99,15.99
2021-07-12,16.08,16.08,16.08
2021-07-13,16.06,16.06,16.06
2021-07-14,16.03,16.03,16.03
2021-07-15,15.91,15.91,15.91
2021-07-16,15.84,15.84,15.84
2021-07-19,15.5,15.5,15.5
2021-07-20,15.53,15.53,15.53
2021-07-21,15.8,15.8,15.8
2021-07-22,15.88,15.88,15.88
2021-07-23,16.01,16.01,16.01
2021-07-26,16.04,16.04,16.04
2021-07-27,15.98,15.98,15.98
2021-07-28,16.04,16.04,16.04
2021-07-29,16.18,16.18,16.18
2021-07-30,16.14,16.14,16.14
2021-08-02,16.27,16.27,16.27
2021-08-03,16.28,16.28,16.28
2021-08-04,16.35,16.35,16.35
2021-08-05,16.42,16.42,16.42
2021-08-06,16.35,16.35,16.35
2021-08-09,16.36,16.36,16.36
2021-08-10,16.39,16.39,16.39
2021-08-11,16.48,16.48,16.48
2021-08-12,16.51,16.51,16.51
2021-08-13,16.6,16.6,16.6
2021-08-16,16.52,16.52,16.52
2021-08-17,16.47,16.47,16.47
2021-08-18,16.49,16.49,16.49
2021-08-19,16.23,16.23,16.23
2021-08-20,16.28,16.28,16.28
2021-08-23,16.45,16.45,16.45
2021-08-24,16.46,16.46,16.46
2021-08-25,16.44,16.44,16.44
2021-08-26,16.4,16.4,16.4
2021-08-27,16.5,16.5,16.5
2021-08-30,16.52,16.52,16.52
2021-08-31,16.47,16.47,16.47
2021-09-01,16.59,16.59,16.59
2021-09-02,16.64,16.64,16.64
2021-09-03,16.57,16.57,16.57
2021-09-06,16.64,16.64,16.64
2021-09-07,16.57,16.57,16.57
2021-09-08,16.39,16.39,16.39
2021-09-09,16.38,16.38,16.38
2021-09-10,16.35,16.35,16.35
2021-09-13,16.37,16.37,16.37
2021-09-14,16.37,16.37,16.37
2021-09-15,16.26,16.26,16.26
2021-09-16,16.28,16.28,16.28
2021-09-17,16.12,16.12,16.12
2021-09-20,15.84,15.84,15.84
2021-09-21,16.01,16.01,16.01
2021-09-23,16.31,16.31,16.31
2021-09-24,16.14,16.14,16.14
2021-09-27,16.09,16.09,16.09
2021-09-28,15.74,15.74,15.74
2021-09-29,15.78,15.78,15.78
2021-09-30,15.76,15.76,15.76
2021-10-04,15.64,15.64,15.64
2021-10-05,15.75,15.75,15.75
2021-10-06,15.53,15.53,15.53
2021-10-07,15.77,15.77,15.77
2021-10-08,15.74,15.74,15.74
2021-10-11,15.73,15.73,15.73
2021-10-12,15.71,15.71,15.71
2021-10-15,16.11,16.11,16.11
2021-10-18,16.05,16.05,16.05
2021-10-19,16.14,16.14,16.14
2021-10-20,16.18,16.18,16.18
2021-10-21,16.17,16.17,16.17
2021-10-22,16.24,16.24,16.24
2021-10-25,16.22,16.22,16.22
2021-10-26,16.31,16.31,16.31
2021-10-27,16.26,16.26,16.26
2021-10-28,16.37,16.37,16.37
2021-10-29,16.31,16.31,16.31
2021-11-01,16.47,16.47,16.47
2021-11-02,16.5,16.5,16.5
2021-11-03,16.57,16.57,16.57
2021-11-04,16.59,16.59,16.59
2021-11-05,16.61,16.61,16.61
2021-11-08,16.68,16.68,16.68
2021-11-09,16.63,16.63,16.63
2021-11-10,16.57,16.57,16.57
2021-11-11,16.58,16.58,16.58
2021-11-12,16.58,16.58,16.58
2021-11-15,16.6,16.6,16.6
2021-11-16,16.57,16.57,16.57
2021-11-17,16.53,16.53,16.53
2021-11-18,16.51,16.51,16.51
2021-11-19,16.42,16.42,16.42
2021-11-22,16.34,16.34,16.34
2021-11-23,16.18,16.18,16.18
2021-11-24,16.12,16.12,16.12
2021-11-25,16.2,16.2,16.2
2021-11-26,15.76,15.76,15.76
2021-11-29,15.79,15.79,15.79
2021-11-30,15.65,15.65,15.65
2021-12-01,15.94,15.94,15.94
2021-12-02,15.77,15.77,15.77
2021-12-03,15.66,15.66,15.66
2021-12-06,15.85,15.85,15.85
2021-12-07,16.18,16.18,16.18
2021-12-08,16.18,16.18,16.18
2021-12-09,16.12,16.12,16.12
2021-12-10,16.1,16.1,16.1
2021-12-13,16.0,16.0,16.0
2021-12-14,15.88,15.88,15.88
2021-12-15,15.9,15.9,15.9
2021-12-16,16.11,16.11,16.11
2021-12-17,16.0,16.0,16.0
2021-12-20,15.8,15.8,15.8
2021-12-21,15.98,15.98,15.98
2021-12-22,16.18,16.18,16.18
2021-12-23,16.29,16.29,16.29
2021-12-24,16.3,16.3,16.3
2021-12-28,16.47,16.47,16.47
2021-12-29,16.52,16.52,16.52
2021-12-30,16.53,16.53,16.53
2021-12-31,16.53,16.53,16.53
2022-01-03,16.54,16.54,16.54
2022-01-04,16.66,16.66,16.66
2022-01-05,16.7,16.7,16.7
2022-01-06,16.5,16.5,16.5
2022-01-07,16.52,16.52,16.52
2022-01-10,16.26,16.26,16.26
2022-01-11,16.41,16.41,16.41
2022-01-12,16.56,16.56,16.56
2022-01-13,16.59,16.59,16.59
2022-01-14,16.4,16.4,16.4
2022-01-17,16.48,16.48,16.48
2022-01-18,16.27,16.27,16.27
2022-01-19,16.29,16.29,16.29
2022-01-20,16.34,16.34,16.34
2022-01-21,16.04,16.04,16.04
2022-01-24,15.42,15.42,15.42
2022-01-25,15.49,15.49,15.49
2022-01-26,15.72,15.72,15.72
2022-01-27,15.69,15.69,15.69
2022-01-28,15.57,15.57,15.57
2022-01-31,15.73,15.73,15.73
2022-02-04,15.74,15.74,15.74
2022-02-07,15.84,15.84,15.84
2022-02-08,15.84,15.84,15.84
2022-02-09,16.11,16.11,16.11
2022-02-10,16.12,16.12,16.12
2022-02-11,15.96,15.96,15.96
2022-02-14,15.59,15.59,15.59
2022-02-15,15.85,15.85,15.85
2022-02-16,15.85,15.85,15.85
2022-02-17,15.75,15.75,15.75
2022-02-18,15.61,15.61,15.61
2022-02-21,15.37,15.37,15.37
2022-02-22,15.39,15.39,15.39
2022-02-23,15.34,15.34,15.34
2022-02-24,14.7,14.7,14.7
2022-02-25,15.31,15.31,15.31
2022-02-28,15.3,15.3,15.3
2022-03-01,14.89,14.89,14.89
2022-03-02,14.91,14.91,14.91
2022-03-03,14.64,14.64,14.64
2022-03-04,14.01,14.01,14.01
2022-03-07,13.8,13.8,13.8
2022-03-08,13.75,13.75,13.75
2022-03-09,14.54,14.54,14.54
2022-03-10,14.31,14.31,14.31
2022-03-11,14.4,14.4,14.4
2022-03-14,14.61,14.61,14.61
2022-03-15,14.57,14.57,14.57
2022-03-16,15.0,15.0,15.0
2022-03-17,15.19,15.19,15.19
2022-03-18,15.26,15.26,15.26
2022-03-21,15.27,15.27,15.27
2022-03-22,15.36,15.36,15.36
2022-03-23,15.19,15.19,15.19
2022-03-24,15.16,15.16,15.16
2022-03-25,15.16,15.16,15.16
2022-03-28,15.18,15.18,15.18
2022-03-29,15.58,15.58,15.58
2022-03-30,15.56,15.56,15.56
2022-03-31,15.38,15.38,15.38
2022-04-01,15.37,15.37,15.37
2022-04-04,15.44,15.44,15.44
2022-04-06,15.14,15.14,15.14
2022-04-07,15.11,15.11,15.11
2022-04-08,15.27,15.27,15.27
2022-04-11,15.21,15.21,15.21
2022-04-12,15.14,15.14,15.14
2022-04-13,15.13,15.13,15.13
