date,bid,offer,price
2020-07-27,20.44,20.44,20.44
2020-07-28,20.48,20.48,20.48
2020-07-29,20.53,20.53,20.53
2020-07-30,20.45,20.45,20.45
2020-07-31,20.42,20.42,20.42
2020-08-03,20.5,20.5,20.5
2020-08-04,20.69,20.69,20.69
2020-08-05,20.83,20.83,20.83
2020-08-06,20.81,20.81,20.81
2020-08-07,20.69,20.69,20.69
2020-08-10,20.66,20.66,20.66
2020-08-11,20.78,20.78,20.78
2020-08-12,20.88,20.88,20.88
2020-08-13,20.9,20.9,20.9
2020-08-14,20.86,20.86,20.86
2020-08-17,20.96,20.96,20.96
2020-08-18,21.05,21.05,21.05
2020-08-19,20.99,20.99,20.99
2020-08-20,20.83,20.83,20.83
2020-08-21,20.9,20.9,20.9
2020-08-24,21.14,21.14,21.14
2020-08-25,21.15,21.15,21.15
2020-08-26,21.24,21.24,21.24
2020-08-27,21.22,21.22,21.22
2020-08-28,21.29,21.29,21.29
2020-08-31,21.21,21.21,21.21
2020-09-01,21.28,21.28,21.28
2020-09-02,21.36,21.36,21.36
2020-09-03,21.2,21.2,21.2
2020-09-04,20.96,20.96,20.96
2020-09-07,20.97,20.97,20.97
2020-09-08,20.82,20.82,20.82
2020-09-09,20.87,20.87,20.87
2020-09-10,20.8,20.8,20.8
2020-09-11,20.88,20.88,20.88
2020-09-14,21.05,21.05,21.05
2020-09-15,21.1,21.1,21.1
2020-09-16,21.17,21.17,21.17
2020-09-17,21.01,21.01,21.01
2020-09-18,21.03,21.03,21.03
2020-09-21,20.72,20.72,20.72
2020-09-22,20.66,20.66,20.66
2020-09-23,20.66,20.66,20.66
2020-09-24,20.44,20.44,20.44
2020-09-25,20.48,20.48,20.48
2020-09-28,20.68,20.68,20.68
2020-09-29,20.68,20.68,20.68
2020-09-30,20.74,20.74,20.74
2020-10-05,20.94,20.94,20.94
2020-10-06,20.98,20.98,20.98
2020-10-07,21.08,21.08,21.08
2020-10-08,21.17,21.17,21.17
2020-10-09,21.26,21.26,21.26
2020-10-12,21.42,21.42,21.42
2020-10-14,21.39,21.39,21.39
2020-10-15,21.13,21.13,21.13
2020-10-16,21.2,21.2,21.2
2020-10-19,21.19,21.19,21.19
2020-10-20,21.21,21.21,21.21
2020-10-21,21.26,21.26,21.26
2020-10-22,21.21,21.21,21.21
2020-10-23,21.23,21.23,21.23
2020-10-27,21.06,21.06,21.06
2020-10-28,20.82,20.82,20.82
2020-10-29,20.84,20.84,20.84
2020-10-30,20.6,20.6,20.6
2020-11-02,20.8,20.8,20.8
2020-11-03,21.08,21.08,21.08
2020-11-04,21.26,21.26,21.26
2020-11-05,21.71,21.71,21.71
2020-11-06,21.73,21.73,21.73
2020-11-09,21.98,21.98,21.98
2020-11-10,21.94,21.94,21.94
2020-11-11,21.91,21.91,21.91
2020-11-12,21.92,21.92,21.92
2020-11-13,22.01,22.01,22.01
2020-11-16,22.21,22.21,22.21
2020-11-17,22.22,22.22,22.22
2020-11-18,22.24,22.24,22.24
2020-11-19,22.15,22.15,22.15
2020-11-20,22.24,22.24,22.24
2020-11-23,22.28,22.28,22.28
2020-11-24,22.43,22.43,22.43
2020-11-25,22.38,22.38,22.38
2020-11-26,22.46,22.46,22.46
2020-11-27,22.57,22.57,22.57
2020-11-30,22.31,22.31,22.31
2020-12-01,22.5,22.5,22.5
2020-12-02,22.46,22.46,22.46
2020-12-03,22.6,22.6,22.6
2020-12-04,22.68,22.68,22.68
2020-12-07,22.62,22.62,22.62
2020-12-08,22.63,22.63,22.63
2020-12-09,22.65,22.65,22.65
2020-12-10,22.62,22.62,22.62
2020-12-11,22.63,22.63,22.63
2020-12-14,22.61,22.61,22.61
2020-12-15,22.64,22.64,22.64
2020-12-16,22.76,22.76,22.76
2020-12-17,22.9,22.9,22.9
2020-12-18,22.83,22.83,22.83
2020-12-21,22.7,22.7,22.7
2020-12-22,22.62,22.62,22.62
2020-12-23,22.76,22.76,22.76
2020-12-24,22.76,22.76,22.76
2020-12-28,22.76,22.76,22.76
2020-12-29,22.95,22.95,22.95
2020-12-30,23.13,23.13,23.13
2020-12-31,23.15,23.15,23.15
2021-01-04,23.2,23.2,23.2
2021-01-05,23.26,23.26,23.26
2021-01-06,23.31,23.31,23.31
2021-01-07,23.39,23.39,23.39
2021-01-08,23.59,23.59,23.59
2021-01-11,23.48,23.48,23.48
2021-01-12,23.54,23.54,23.54
2021-01-13,23.59,23.59,23.59
2021-01-14,23.68,23.68,23.68
2021-01-15,23.56,23.56,23.56
2021-01-18,23.6,23.6,23.6
2021-01-19,23.82,23.82,23.82
2021-01-20,24.03,24.03,24.03
2021-01-21,24.11,24.11,24.11
2021-01-22,23.94,23.94,23.94
2021-01-25,24.17,24.17,24.17
2021-01-26,23.97,23.97,23.97
2021-01-27,23.75,23.75,23.75
2021-01-28,23.51,23.51,23.51
2021-01-29,23.29,23.29,23.29
2021-02-01,23.57,23.57,23.57
2021-02-02,23.79,23.79,23.79
2021-02-03,23.89,23.89,23.89
2021-02-04,23.88,23.88,23.88
2021-02-05,23.97,23.97,23.97
2021-02-08,24.09,24.09,24.09
2021-02-09,24.16,24.16,24.16
2021-02-10,24.33,24.33,24.33
2021-02-11,24.38,24.38,24.38
2021-02-16,24.55,24.55,24.55
2021-02-17,24.58,24.58,24.58
2021-02-18,24.34,24.34,24.34
2021-02-19,24.35,24.35,24.35
2021-02-22,24.14,24.14,24.14
2021-02-23,24.18,24.18,24.18
2021-02-24,23.94,23.94,23.94
2021-02-25,23.98,23.98,23.98
2021-02-26,23.53,23.53,23.53
2021-03-01,23.79,23.79,23.79
2021-03-02,23.72,23.72,23.72
2021-03-03,23.85,23.85,23.85
2021-03-04,23.51,23.51,23.51
2021-03-05,23.44,23.44,23.44
2021-03-08,23.23,23.23,23.23
2021-03-09,23.39,23.39,23.39
2021-03-10,23.51,23.51,23.51
2021-03-11,23.76,23.76,23.76
2021-03-12,23.64,23.64,23.64
2021-03-15,23.62,23.62,23.62
2021-03-16,23.74,23.74,23.74
2021-03-17,23.7,23.7,23.7
2021-03-18,23.77,23.77,23.77
2021-03-19,23.65,23.65,23.65
2021-03-22,23.68,23.68,23.68
2021-03-23,23.55,23.55,23.55
2021-03-24,23.33,23.33,23.33
2021-03-25,23.31,23.31,23.31
2021-03-26,23.52,23.52,23.52
2021-03-29,23.5,23.5,23.5
2021-03-30,23.57,23.57,23.57
2021-03-31,23.53,23.53,23.53
2021-04-01,23.77,23.77,23.77
2021-04-07,23.88,23.88,23.88
2021-04-08,23.98,23.98,23.98
2021-04-09,23.92,23.92,23.92
2021-04-12,23.83,23.83,23.83
2021-04-13,23.83,23.83,23.83
2021-04-14,23.92,23.92,23.92
2021-04-15,24.02,24.02,24.02
2021-04-16,24.12,24.12,24.12
2021-04-19,24.17,24.17,24.17
2021-04-20,24.03,24.03,24.03
2021-04-21,23.92,23.92,23.92
2021-04-22,23.98,23.98,23.98
2021-04-23,24.11,24.11,24.11
2021-04-26,24.17,24.17,24.17
2021-04-27,24.13,24.13,24.13
2021-04-28,24.15,24.15,24.15
2021-04-29,24.21,24.21,24.21
2021-04-30,24.01,24.01,24.01
2021-05-03,23.97,23.97,23.97
2021-05-04,23.95,23.95,23.95
2021-05-05,23.94,23.94,23.94
2021-05-06,24.05,24.05,24.05
2021-05-07,24.14,24.14,24.14
2021-05-10,24.16,24.16,24.16
2021-05-11,23.85,23.85,23.85
2021-05-12,23.73,23.73,23.73
2021-05-13,23.57,23.57,23.57
2021-05-14,23.78,23.78,23.78
2021-05-17,23.82,23.82,23.82
2021-05-18,23.99,23.99,23.99
2021-05-20,23.96,23.96,23.96
2021-05-21,24.01,24.01,24.01
2021-05-24,24.06,24.06,24.06
2021-05-25,24.19,24.19,24.19
2021-05-26,24.24,24.24,24.24
2021-05-27,24.27,24.27,24.27
2021-05-28,24.3,24.3,24.3
2021-05-31,24.37,24.37,24.37
2021-06-01,24.47,24.47,24.47
2021-06-02,24.42,24.42,24.42
2021-06-03,24.3,24.3,24.3
2021-06-04,24.36,24.36,24.36
2021-06-07,24.39,24.39,24.39
2021-06-08,24.38,24.38,24.38
2021-06-09,24.34,24.34,24.34
2021-06-10,24.4,24.4,24.4
2021-06-11,24.41,24.41,24.41
2021-06-15,24.41,24.41,24.41
2021-06-16,24.33,24.33,24.33
2021-06-17,24.23,24.23,24.23
2021-06-18,24.14,24.14,24.14
2021-06-21,24.09,24.09,24.09
2021-06-22,24.17,24.17,24.17
2021-06-23,24.23,24.23,24.23
2021-06-24,24.26,24.26,24.26
2021-06-25,24.41,24.41,24.41
2021-06-28,24.42,24.42,24.42
2021-06-29,24.37,24.37,24.37
2021-06-30,24.32,24.32,24.32
2021-07-02,24.27,24.27,24.27
2021-07-05,24.24,24.24,24.24
2021-07-06,24.21,24.21,24.21
2021-07-07,24.21,24.21,24.21
2021-07-08,23.96,23.96,23.96
2021-07-09,24.05,24.05,24.05
2021-07-12,24.17,24.17,24.17
2021-07-13,24.24,24.24,24.24
2021-07-14,24.22,24.22,24.22
2021-07-15,24.25,24.25,24.25
2021-07-16,24.16,24.16,24.16
2021-07-19,23.89,23.89,23.89
2021-07-20,23.87,23.87,23.87
2021-07-21,23.96,23.96,23.96
2021-07-22,24.11,24.11,24.11
2021-07-23,24.07,24.07,24.07
2021-07-26,23.86,23.86,23.86
2021-07-27,23.6,23.6,23.6
2021-07-28,23.66,23.66,23.66
2021-07-29,23.94,23.94,23.94
2021-07-30,23.8,23.8,23.8
2021-08-02,23.93,23.93,23.93
2021-08-03,23.96,23.96,23.96
2021-08-04,24.01,24.01,24.01
2021-08-05,23.98,23.98,23.98
2021-08-06,23.91,23.91,23.91
2021-08-09,23.91,23.91,23.91
2021-08-10,23.99,23.99,23.99
2021-08-11,24.04,24.04,24.04
2021-08-12,24.01,24.01,24.01
2021-08-13,24.04,24.04,24.04
2021-08-16,23.96,23.96,23.96
2021-08-17,23.79,23.79,23.79
2021-08-18,23.81,23.81,23.81
2021-08-19,23.57,23.57,23.57
2021-08-20,23.47,23.47,23.47
2021-08-23,23.69,23.69,23.69
2021-08-24,23.9,23.9,23.9
2021-08-25,23.9,23.9,23.9
2021-08-26,23.8,23.8,23.8
2021-08-27,23.89,23.89,23.89
2021-08-30,23.97,23.97,23.97
2021-08-31,24.06,24.06,24.06
2021-09-01,24.17,24.17,24.17
2021-09-02,24.19,24.19,24.19
2021-09-03,24.22,24.22,24.22
2021-09-06,24.32,24.32,24.32
2021-09-07,24.34,24.34,24.34
2021-09-08,24.29,24.29,24.29
2021-09-09,24.15,24.15,24.15
2021-09-10,24.25,24.25,24.25
2021-09-13,24.18,24.18,24.18
2021-09-14,24.12,24.12,24.12
2021-09-15,24.03,24.03,24.03
2021-09-16,23.89,23.89,23.89
2021-09-17,23.86,23.86,23.86
2021-09-20,23.5,23.5,23.5
2021-09-21,23.59,23.59,23.59
2021-09-23,23.78,23.78,23.78
2021-09-24,23.68,23.68,23.68
2021-09-27,23.63,23.63,23.63
2021-09-28,23.47,23.47,23.47
2021-09-29,23.43,23.43,23.43
2021-09-30,23.4,23.4,23.4
2021-10-04,23.21,23.21,23.21
2021-10-05,23.2,23.2,23.2
2021-10-06,23.08,23.08,23.08
2021-10-07,23.35,23.35,23.35
2021-10-08,23.36,23.36,23.36
2021-10-11,23.42,23.42,23.42
2021-10-12,23.29,23.29,23.29
2021-10-15,23.67,23.67,23.67
2021-10-18,23.65,23.65,23.65
2021-10-19,23.8,23.8,23.8
2021-10-20,23.9,23.9,23.9
2021-10-21,23.82,23.82,23.82
2021-10-22,23.86,23.86,23.86
2021-10-25,23.83,23.83,23.83
2021-10-26,23.89,23.89,23.89
2021-10-27,23.77,23.77,23.77
2021-10-28,23.81,23.81,23.81
2021-10-29,23.74,23.74,23.74
2021-11-01,23.74,23.74,23.74
2021-11-02,23.74,23.74,23.74
2021-11-03,23.77,23.77,23.77
2021-11-04,23.82,23.82,23.82
2021-11-05,23.81,23.81,23.81
2021-11-08,23.82,23.82,23.82
2021-11-09,23.81,23.81,23.81
2021-11-10,23.73,23.73,23.73
2021-11-11,23.78,23.78,23.78
2021-11-12,23.89,23.89,23.89
2021-11-15,23.93,23.93,23.93
2021-11-16,23.98,23.98,23.98
2021-11-17,23.93,23.93,23.93
2021-11-18,23.85,23.85,23.85
2021-11-19,23.81,23.81,23.81
2021-11-22,23.7,23.7,23.7
2021-11-23,23.6,23.6,23.6
2021-11-24,23.53,23.53,23.53
2021-11-25,23.59,23.59,23.59
2021-11-26,23.29,23.29,23.29
2021-11-29,23.22,23.22,23.22
2021-11-30,23.05,23.05,23.05
2021-12-01,23.12,23.12,23.12
2021-12-02,23.16,23.16,23.16
2021-12-03,23.13,23.13,23.13
2021-12-06,23.04,23.04,23.04
2021-12-07,23.39,23.39,23.39
2021-12-08,23.49,23.49,23.49
2021-12-09,23.51,23.51,23.51
2021-12-10,23.44,23.44,23.44
2021-12-13,23.4,23.4,23.4
2021-12-14,23.27,23.27,23.27
2021-12-15,23.22,23.22,23.22
2021-12-16,23.36,23.36,23.36
2021-12-17,23.17,23.17,23.17
2021-12-20,22.87,22.87,22.87
2021-12-21,23.05,23.05,23.05
2021-12-22,23.16,23.16,23.16
2021-12-23,23.28,23.28,23.28
2021-12-24,23.3,23.3,23.3
2021-12-28,23.38,23.38,23.38
2021-12-29,23.36,23.36,23.36
2021-12-30,23.35,23.35,23.35
2021-12-31,23.43,23.43,23.43
2022-01-03,23.39,23.39,23.39
2022-01-04,23.47,23.47,23.47
2022-01-05,23.37,23.37,23.37
2022-01-06,23.2,23.2,23.2
2022-01-07,23.28,23.28,23.28
2022-01-10,23.32,23.32,23.32
2022-01-11,23.36,23.36,23.36
2022-01-12,23.63,23.63,23.63
2022-01-13,23.6,23.6,23.6
2022-01-14,23.49,23.49,23.49
2022-01-17,23.46,23.46,23.46
2022-01-18,23.29,23.29,23.29
2022-01-19,23.18,23.18,23.18
2022-01-20,23.38,23.38,23.38
2022-01-21,23.21,23.21,23.21
2022-01-24,22.99,22.99,22.99
2022-01-25,22.75,22.75,22.75
2022-01-26,22.79,22.79,22.79
2022-01-27,22.49,22.49,22.49
2022-01-28,22.53,22.53,22.53
2022-01-31,22.75,22.75,22.75
2022-02-04,23.0,23.0,23.0
2022-02-07,22.97,22.97,22.97
2022-02-08,22.96,22.96,22.96
2022-02-09,23.25,23.25,23.25
2022-02-10,23.27,23.27,23.27
2022-02-11,23.11,23.11,23.11
2022-02-14,22.81,22.81,22.81
2022-02-15,22.91,22.91,22.91
2022-02-16,23.09,23.09,23.09
2022-02-17,23.03,23.03,23.03
2022-02-18,22.87,22.87,22.87
2022-02-21,22.74,22.74,22.74
2022-02-22,22.5,22.5,22.5
2022-02-23,22.47,22.47,22.47
2022-02-24,22.0,22.0,22.0
2022-02-25,22.24,22.24,22.24
2022-02-28,22.3,22.3,22.3
2022-03-01,22.26,22.26,22.26
2022-03-02,22.14,22.14,22.14
2022-03-03,22.13,22.13,22.13
2022-03-04,21.77,21.77,21.77
2022-03-07,21.25,21.25,21.25
2022-03-08,21.1,21.1,21.1
2022-03-09,21.24,21.24,21.24
2022-03-10,21.43,21.43,21.43
2022-03-11,21.25,21.25,21.25
2022-03-14,20.9,20.9,20.9
2022-03-15,20.63,20.63,20.63
2022-03-16,21.26,21.26,21.26
2022-03-17,21.76,21.76,21.76
2022-03-18,21.8,21.8,21.8
2022-03-21,21.78,21.78,21.78
2022-03-22,21.97,21.97,21.97
2022-03-23,22.04,22.04,22.04
2022-03-24,21.99,21.99,21.99
2022-03-25,21.9,21.9,21.9
2022-03-28,21.9,21.9,21.9
2022-03-29,22.1,22.1,22.1
2022-03-30,22.2,22.2,22.2
2022-03-31,22.12,22.12,22.12
2022-04-01,22.05,22.05,22.05
2022-04-04,22.22,22.22,22.22
2022-04-06,21.93,21.93,21.93
2022-04-07,21.82,21.82,21.82
2022-04-08,21.81,21.81,21.81
2022-04-11,21.56,21.56,21.56
2022-04-12,21.53,21.53,21.53
2022-04-13,21.62,21.62,21.62
2022-04-14,21.65,21.65,21.65
2022-04-19,21.44,21.44,21.44
2022-04-20,21.51,21.51,21.51
2022-04-21,21.4,21.4,21.4
2022-04-22,21.16,21.16,21.16
2022-04-25,20.85,20.85,20.85
2022-04-26,20.81,20.81,20.81
2022-04-27,20.72,20.72,20.72
2022-04-28,20.88,20.88,20.88
2022-04-29,21.02,21.02,21.02
2022-05-03,21.0,21.0,21.0
2022-05-04,21.0,21.0,21.0
2022-05-05,20.91,20.91,20.91
2022-05-06,20.6,20.6,20.6
2022-05-10,20.25,20.25,20.25
2022-05-11,20.3,20.3,20.3
2022-05-12,20.08,20.08,20.08
2022-05-13,20.35,20.35,20.35
2022-05-16,20.39,20.39,20.39
2022-05-17,20.71,20.71,20.71
2022-05-18,20.64,20.64,20.64
2022-05-19,20.42,20.42,20.42
2022-05-20,20.67,20.67,20.67
2022-05-23,20.72,20.72,20.72
2022-05-24,20.62,20.62,20.62
2022-05-25,20.64,20.64,20.64
2022-05-26,20.71,20.71,20.71
2022-05-27,21.0,21.0,21.0
2022-05-30,21.19,21.19,21.19
2022-05-31,21.19,21.19,21.19
2022-06-01,21.09,21.09,21.09
2022-06-02,21.07,21.07,21.07
2022-06-06,21.17,21.17,21.17
2022-06-07,21.13,21.13,21.13
2022-06-08,21.23,21.23,21.23
2022-06-09,21.09,21.09,21.09
2022-06-10,20.8,20.8,20.8
2022-06-13,20.25,20.25,20.25
2022-06-14,20.12,20.12,20.12
2022-06-15,20.27,20.27,20.27
2022-06-16,20.08,20.08,20.08
2022-06-17,20.06,20.06,20.06
2022-06-20,20.07,20.07,20.07
2022-06-21,20.29,20.29,20.29
2022-06-22,20.12,20.12,20.12
2022-06-23,20.27,20.27,20.27
2022-06-24,20.47,20.47,20.47
2022-06-27,20.66,20.66,20.66
2022-06-28,20.64,20.64,20.64
2022-06-29,20.47,20.47,20.47
2022-06-30,20.34,20.34,20.34
2022-07-04,20.42,20.42,20.42
2022-07-05,20.32,20.32,20.32
2022-07-06,20.27,20.27,20.27
2022-07-07,20.39,20.39,20.39
2022-07-08,20.42,20.42,20.42
2022-07-11,20.21,20.21,20.21
2022-07-12,20.07,20.07,20.07
2022-07-13,20.09,20.09,20.09
2022-07-14,19.95,19.95,19.95
2022-07-15,19.96,19.96,19.96
2022-07-18,20.16,20.16,20.16
2022-07-19,20.21,20.21,20.21
2022-07-20,20.34,20.34,20.34
2022-07-21,20.31,20.31,20.31
2022-07-22,20.4,20.4,20.4
2022-07-25,20.36,20.36,20.36
2022-07-26,20.4,20.4,20.4
2022-07-27,20.41,20.41,20.41
2022-07-28,20.54,20.54,20.54
2022-07-29,20.59,20.59,20.59
2022-08-01,20.66,20.66,20.66
2022-08-02,20.46,20.46,20.46
2022-08-03,20.41,20.41,20.41
2022-08-04,20.57,20.57,20.57
2022-08-05,20.53,20.53,20.53
2022-08-08,20.54,20.54,20.54
2022-08-09,20.48,20.48,20.48
2022-08-10,20.55,20.55,20.55
2022-08-11,20.67,20.67,20.67
2022-08-12,20.72,20.72,20.72
2022-08-15,20.71,20.71,20.71
2022-08-16,20.67,20.67,20.67
2022-08-17,20.62,20.62,20.62
2022-08-18,20.57,20.57,20.57
2022-08-19,20.43,20.43,20.43
2022-08-22,20.27,20.27,20.27
2022-08-23,20.21,20.21,20.21
2022-08-24,20.12,20.12,20.12
2022-08-25,20.37,20.37,20.37
2022-08-26,20.32,20.32,20.32
2022-08-29,20.13,20.13,20.13
2022-08-30,20.1,20.1,20.1
2022-08-31,20.08,20.08,20.08
2022-09-01,19.81,19.81,19.81
2022-09-02,19.77,19.77,19.77
2022-09-05,19.7,19.7,19.7
2022-09-06,19.66,19.66,19.66
2022-09-07,19.62,19.62,19.62
2022-09-08,19.65,19.65,19.65
2022-09-09,19.92,19.92,19.92
2022-09-13,19.87,19.87,19.87
2022-09-14,19.65,19.65,19.65
2022-09-15,19.6,19.6,19.6
2022-09-16,19.47,19.47,19.47
2022-09-19,19.42,19.42,19.42
2022-09-20,19.41,19.41,19.41
2022-09-21,19.21,19.21,19.21
2022-09-22,19.06,19.06,19.06
2022-09-23,18.76,18.76,18.76
2022-09-26,18.57,18.57,18.57
2022-09-27,18.56,18.56,18.56
2022-09-28,18.42,18.42,18.42
2022-09-29,18.46,18.46,18.46
2022-09-30,18.45,18.45,18.45
2022-10-03,18.49,18.49,18.49
2022-10-05,18.95,18.95,18.95
2022-10-06,18.89,18.89,18.89
2022-10-07,18.66,18.66,18.66
2022-10-10,18.44,18.44,18.44
2022-10-11,18.25,18.25,18.25
2022-10-12,18.2,18.2,18.2
2022-10-13,18.17,18.17,18.17
2022-10-14,18.22,18.22,18.22
2022-10-17,18.3,18.3,18.3
2022-10-18,18.46,18.46,18.46
2022-10-19,18.28,18.28,18.28
2022-10-20,18.17,18.17,18.17
2022-10-21,18.13,18.13,18.13
2022-10-24,17.99,17.99,17.99
2022-10-25,18.13,18.13,18.13
2022-10-26,18.25,18.25,18.25
2022-10-27,18.29,18.29,18.29
2022-10-28,18.14,18.14,18.14
2022-10-31,18.09,18.09,18.09
2022-11-01,18.34,18.34,18.34
2022-11-02,18.38,18.38,18.38
2022-11-03,18.08,18.08,18.08
2022-11-04,18.44,18.44,18.44
2022-11-07,18.67,18.67,18.67
2022-11-08,18.77,18.77,18.77
2022-11-09,18.63,18.63,18.63
2022-11-10,18.83,18.83,18.83
2022-11-11,19.42,19.42,19.42
2022-11-14,19.46,19.46,19.46
2022-11-15,19.8,19.8,19.8
2022-11-16,19.77,19.77,19.77
2022-11-17,19.61,19.61,19.61
2022-11-18,19.67,19.67,19.67
2022-11-21,19.42,19.42,19.42
2022-11-22,19.47,19.47,19.47
2022-11-23,19.64,19.64,19.64
2022-11-24,19.76,19.76,19.76
2022-11-25,19.72,19.72,19.72
2022-11-28,19.55,19.55,19.55
2022-11-29,19.83,19.83,19.83
2022-11-30,20.0,20.0,20.0
2022-12-01,20.19,20.19,20.19
2022-12-02,20.18,20.18,20.18
2022-12-05,20.34,20.34,20.34
2022-12-06,20.24,20.24,20.24
2022-12-07,20.07,20.07,20.07
2022-12-08,20.27,20.27,20.27
2022-12-09,20.4,20.4,20.4
2022-12-12,20.25,20.25,20.25
2022-12-13,20.41,20.41,20.41
2022-12-14,20.46,20.46,20.46
2022-12-15,20.19,20.19,20.19
2022-12-16,20.1,20.1,20.1
2022-12-19,19.99,19.99,19.99
2022-12-20,19.94,19.94,19.94
