date,bid,offer,price
2020-06-16,17.89,17.89,17.89
2020-06-17,17.87,17.87,17.87
2020-06-18,17.85,17.85,17.85
2020-06-19,17.82,17.82,17.82
2020-06-22,17.91,17.91,17.91
2020-06-23,18.0,18.0,18.0
2020-06-24,17.58,17.58,17.58
2020-06-26,17.35,17.35,17.35
2020-06-29,17.53,17.53,17.53
2020-06-30,17.83,17.83,17.83
2020-07-02,18.0,18.0,18.0
2020-07-03,18.01,18.01,18.01
2020-07-06,18.32,18.32,18.32
2020-07-07,18.16,18.16,18.16
2020-07-08,18.26,18.26,18.26
2020-07-09,18.18,18.18,18.18
2020-07-10,18.37,18.37,18.37
2020-07-13,18.22,18.22,18.22
2020-07-14,18.41,18.41,18.41
2020-07-15,18.62,18.62,18.62
2020-07-16,18.59,18.59,18.59
2020-07-17,18.6,18.6,18.6
2020-07-20,18.79,18.79,18.79
2020-07-21,18.81,18.81,18.81
2020-07-22,18.91,18.91,18.91
2020-07-23,18.7,18.7,18.7
2020-07-24,18.56,18.56,18.56
2020-07-27,18.7,18.7,18.7
2020-07-28,18.58,18.58,18.58
2020-07-29,18.77,18.77,18.77
2020-07-30,18.7,18.7,18.7
2020-07-31,18.83,18.83,18.83
2020-08-03,18.99,18.99,18.99
2020-08-04,19.05,19.05,19.05
2020-08-05,19.18,19.18,19.18
2020-08-06,19.29,19.29,19.29
2020-08-07,19.3,19.3,19.3
2020-08-10,19.35,19.35,19.35
2020-08-11,19.2,19.2,19.2
2020-08-12,19.44,19.44,19.44
2020-08-13,19.43,19.43,19.43
2020-08-14,19.42,19.42,19.42
2020-08-17,19.5,19.5,19.5
2020-08-18,19.55,19.55,19.55
2020-08-19,19.47,19.47,19.47
2020-08-20,19.52,19.52,19.52
2020-08-21,19.57,19.57,19.57
2020-08-24,19.75,19.75,19.75
2020-08-25,19.84,19.84,19.84
2020-08-26,20.07,20.07,20.07
2020-08-27,20.11,20.11,20.11
2020-08-28,20.21,20.21,20.21
2020-08-31,20.21,20.21,20.21
2020-09-01,20.33,20.33,20.33
2020-09-02,20.59,20.59,20.59
2020-09-03,19.98,19.98,19.98
2020-09-04,19.73,19.73,19.73
2020-09-07,19.73,19.73,19.73
2020-09-08,19.2,19.2,19.2
2020-09-09,19.51,19.51,19.51
2020-09-10,19.21,19.21,19.21
2020-09-11,19.2,19.2,19.2
2020-09-14,19.48,19.48,19.48
2020-09-15,19.58,19.58,19.58
2020-09-16,19.5,19.5,19.5
2020-09-17,19.31,19.31,19.31
2020-09-18,19.15,19.15,19.15
2020-09-21,18.91,18.91,18.91
2020-09-22,19.07,19.07,19.07
2020-09-23,18.69,18.69,18.69
2020-09-24,18.68,18.68,18.68
2020-09-25,18.96,18.96,18.96
2020-09-28,19.28,19.28,19.28
2020-09-29,19.2,19.2,19.2
2020-09-30,19.35,19.35,19.35
2020-10-05,19.59,19.59,19.59
2020-10-06,19.39,19.39,19.39
2020-10-07,19.66,19.66,19.66
2020-10-08,19.84,19.84,19.84
2020-10-09,20.03,20.03,20.03
2020-10-12,20.33,20.33,20.33
2020-10-14,20.14,20.14,20.14
2020-10-15,20.06,20.06,20.06
2020-10-16,20.05,20.05,20.05
2020-10-19,19.75,19.75,19.75
2020-10-20,19.79,19.79,19.79
2020-10-21,19.77,19.77,19.77
2020-10-22,19.83,19.83,19.83
2020-10-23,19.9,19.9,19.9
2020-10-27,19.52,19.52,19.52
2020-10-28,18.87,18.87,18.87
2020-10-29,19.01,19.01,19.01
2020-10-30,18.83,18.83,18.83
2020-11-02,19.02,19.02,19.02
2020-11-03,19.38,19.38,19.38
2020-11-04,19.74,19.74,19.74
2020-11-05,20.19,20.19,20.19
2020-11-06,20.16,20.16,20.16
2020-11-09,20.47,20.47,20.47
2020-11-10,20.35,20.35,20.35
2020-11-11,20.49,20.49,20.49
2020-11-12,20.34,20.34,20.34
2020-11-13,20.54,20.54,20.54
2020-11-16,20.8,20.8,20.8
2020-11-17,20.73,20.73,20.73
2020-11-18,20.55,20.55,20.55
2020-11-19,20.58,20.58,20.58
2020-11-20,20.48,20.48,20.48
2020-11-23,20.56,20.56,20.56
2020-11-24,20.87,20.87,20.87
2020-11-25,20.89,20.89,20.89
2020-11-26,20.87,20.87,20.87
2020-11-27,20.95,20.95,20.95
2020-11-30,20.86,20.86,20.86
2020-12-01,21.08,21.08,21.08
2020-12-02,21.11,21.11,21.11
2020-12-03,21.13,21.13,21.13
2020-12-04,21.28,21.28,21.28
2020-12-07,21.31,21.31,21.31
2020-12-08,21.36,21.36,21.36
2020-12-09,21.16,21.16,21.16
2020-12-10,21.15,21.15,21.15
2020-12-11,21.13,21.13,21.13
2020-12-14,21.06,21.06,21.06
2020-12-15,21.33,21.33,21.33
2020-12-16,21.37,21.37,21.37
2020-12-17,21.5,21.5,21.5
2020-12-18,21.47,21.47,21.47
2020-12-21,21.36,21.36,21.36
2020-12-22,21.35,21.35,21.35
2020-12-23,21.39,21.39,21.39
2020-12-24,21.43,21.43,21.43
2020-12-28,21.55,21.55,21.55
2020-12-29,21.56,21.56,21.56
2020-12-30,21.58,21.58,21.58
2020-12-31,21.69,21.69,21.69
2021-01-04,21.42,21.42,21.42
2021-01-05,21.56,21.56,21.56
2021-01-06,21.67,21.67,21.67
2021-01-07,22.0,22.0,22.0
2021-01-08,22.16,22.16,22.16
2021-01-11,22.04,22.04,22.04
2021-01-12,22.05,22.05,22.05
2021-01-13,22.07,22.07,22.07
2021-01-14,22.03,22.03,22.03
2021-01-15,21.87,21.87,21.87
2021-01-18,21.86,21.86,21.86
2021-01-19,22.04,22.04,22.04
2021-01-20,22.33,22.33,22.33
2021-01-21,22.38,22.38,22.38
2021-01-22,22.33,22.33,22.33
2021-01-25,22.39,22.39,22.39
2021-01-26,22.37,22.37,22.37
2021-01-27,21.84,21.84,21.84
2021-01-28,21.93,21.93,21.93
2021-01-29,21.62,21.62,21.62
2021-02-01,21.89,21.89,21.89
2021-02-02,22.18,22.18,22.18
2021-02-03,22.22,22.22,22.22
2021-02-04,22.44,22.44,22.44
2021-02-05,22.58,22.58,22.58
2021-02-08,22.72,22.72,22.72
2021-02-09,22.72,22.72,22.72
2021-02-10,22.72,22.72,22.72
2021-02-11,22.78,22.78,22.78
2021-02-16,22.89,22.89,22.89
2021-02-17,22.85,22.85,22.85
2021-02-18,22.76,22.76,22.76
2021-02-19,22.72,22.72,22.72
2021-02-22,22.54,22.54,22.54
2021-02-23,22.54,22.54,22.54
2021-02-24,22.72,22.72,22.72
2021-02-25,22.28,22.28,22.28
2021-02-26,22.12,22.12,22.12
2021-03-01,22.57,22.57,22.57
2021-03-02,22.48,22.48,22.48
2021-03-03,22.17,22.17,22.17
2021-03-04,21.87,21.87,21.87
2021-03-05,22.22,22.22,22.22
2021-03-08,22.14,22.14,22.14
2021-03-09,22.47,22.47,22.47
2021-03-10,22.59,22.59,22.59
2021-03-11,22.83,22.83,22.83
2021-03-12,22.87,22.87,22.87
2021-03-15,23.0,23.0,23.0
2021-03-16,23.01,23.01,23.01
2021-03-17,23.06,23.06,23.06
2021-03-18,22.75,22.75,22.75
2021-03-19,22.72,22.72,22.72
2021-03-22,22.86,22.86,22.86
2021-03-23,22.73,22.73,22.73
2021-03-24,22.58,22.58,22.58
2021-03-25,22.66,22.66,22.66
2021-03-26,23.02,23.02,23.02
2021-03-29,23.02,23.02,23.02
2021-03-30,22.97,22.97,22.97
2021-03-31,23.04,23.04,23.04
2021-04-01,23.35,23.35,23.35
2021-04-07,23.74,23.74,23.74
2021-04-08,23.83,23.83,23.83
2021-04-09,24.0,24.0,24.0
2021-04-12,24.0,24.0,24.0
2021-04-13,24.08,24.08,24.08
2021-04-14,23.98,23.98,23.98
2021-04-15,24.21,24.21,24.21
2021-04-16,24.31,24.31,24.31
2021-04-19,24.2,24.2,24.2
2021-04-20,24.03,24.03,24.03
2021-04-21,24.2,24.2,24.2
2021-04-22,24.02,24.02,24.02
2021-04-23,24.24,24.24,24.24
2021-04-26,24.33,24.33,24.33
2021-04-27,24.33,24.33,24.33
2021-04-28,24.32,24.32,24.32
2021-04-29,24.45,24.45,24.45
2021-04-30,24.24,24.24,24.24
2021-05-03,24.35,24.35,24.35
2021-05-04,24.17,24.17,24.17
2021-05-05,24.17,24.17,24.17
2021-05-06,24.33,24.33,24.33
2021-05-07,24.53,24.53,24.53
2021-05-10,24.3,24.3,24.3
2021-05-11,24.11,24.11,24.11
2021-05-12,23.62,23.62,23.62
2021-05-13,23.83,23.83,23.83
2021-05-14,24.18,24.18,24.18
2021-05-17,24.16,24.16,24.16
2021-05-18,23.99,23.99,23.99
2021-05-20,24.14,24.14,24.14
2021-05-21,24.13,24.13,24.13
2021-05-24,24.35,24.35,24.35
2021-05-25,24.3,24.3,24.3
2021-05-26,24.33,24.33,24.33
2021-05-27,24.37,24.37,24.37
2021-05-28,24.41,24.41,24.41
2021-05-31,24.41,24.41,24.41
2021-06-01,24.4,24.4,24.4
2021-06-02,24.42,24.42,24.42
2021-06-03,24.3,24.3,24.3
2021-06-04,24.52,24.52,24.52
2021-06-07,24.54,24.54,24.54
2021-06-08,24.56,24.56,24.56
2021-06-09,24.5,24.5,24.5
2021-06-10,24.63,24.63,24.63
2021-06-11,24.66,24.66,24.66
2021-06-15,24.67,24.67,24.67
2021-06-16,24.55,24.55,24.55
2021-06-17,24.55,24.55,24.55
2021-06-18,24.24,24.24,24.24
2021-06-21,24.52,24.52,24.52
2021-06-22,24.68,24.68,24.68
2021-06-23,24.68,24.68,24.68
2021-06-24,24.78,24.78,24.78
2021-06-25,24.87,24.87,24.87
2021-06-28,24.94,24.94,24.94
2021-06-29,24.96,24.96,24.96
2021-06-30,24.9,24.9,24.9
2021-07-02,25.26,25.26,25.26
2021-07-05,25.27,25.27,25.27
2021-07-06,25.23,25.23,25.23
2021-07-07,25.29,25.29,25.29
2021-07-08,25.06,25.06,25.06
2021-07-09,25.34,25.34,25.34
2021-07-12,25.43,25.43,25.43
2021-07-13,25.34,25.34,25.34
2021-07-14,25.35,25.35,25.35
2021-07-15,25.28,25.28,25.28
2021-07-16,25.12,25.12,25.12
2021-07-19,24.75,24.75,24.75
2021-07-20,25.03,25.03,25.03
2021-07-21,25.28,25.28,25.28
2021-07-22,25.32,25.32,25.32
2021-07-23,25.58,25.58,25.58
2021-07-26,25.66,25.66,25.66
2021-07-27,25.57,25.57,25.57
2021-07-28,25.54,25.54,25.54
2021-07-29,25.63,25.63,25.63
2021-07-30,25.42,25.42,25.42
2021-08-02,25.46,25.46,25.46
2021-08-03,25.61,25.61,25.61
2021-08-04,25.53,25.53,25.53
2021-08-05,25.66,25.66,25.66
2021-08-06,25.68,25.68,25.68
2021-08-09,25.67,25.67,25.67
2021-08-10,25.69,25.69,25.69
2021-08-11,25.76,25.76,25.76
2021-08-12,25.83,25.83,25.83
2021-08-13,25.89,25.89,25.89
2021-08-16,25.92,25.92,25.92
2021-08-17,25.77,25.77,25.77
2021-08-18,25.53,25.53,25.53
2021-08-19,25.51,25.51,25.51
2021-08-20,25.7,25.7,25.7
2021-08-23,26.0,26.0,26.0
2021-08-24,26.07,26.07,26.07
2021-08-25,26.05,26.05,26.05
2021-08-26,25.91,25.91,25.91
2021-08-27,26.12,26.12,26.12
2021-08-30,26.27,26.27,26.27
2021-08-31,26.15,26.15,26.15
2021-09-01,26.1,26.1,26.1
2021-09-02,26.22,26.22,26.22
2021-09-03,26.23,26.23,26.23
2021-09-06,26.22,26.22,26.22
2021-09-07,26.13,26.13,26.13
2021-09-08,26.09,26.09,26.09
2021-09-09,26.01,26.01,26.01
2021-09-10,25.83,25.83,25.83
2021-09-13,25.85,25.85,25.85
2021-09-14,25.72,25.72,25.72
2021-09-15,25.9,25.9,25.9
2021-09-16,25.89,25.89,25.89
2021-09-17,25.67,25.67,25.67
2021-09-20,25.22,25.22,25.22
2021-09-21,25.21,25.21,25.21
2021-09-23,25.71,25.71,25.71
2021-09-24,25.76,25.76,25.76
2021-09-27,25.72,25.72,25.72
2021-09-28,25.23,25.23,25.23
2021-09-29,25.2,25.2,25.2
2021-09-30,24.99,24.99,24.99
2021-10-04,24.92,24.92,24.92
2021-10-05,25.13,25.13,25.13
2021-10-06,25.21,25.21,25.21
2021-10-07,25.47,25.47,25.47
2021-10-08,25.46,25.46,25.46
2021-10-11,25.3,25.3,25.3
2021-10-12,25.23,25.23,25.23
2021-10-15,25.92,25.92,25.92
2021-10-18,26.02,26.02,26.02
2021-10-19,26.18,26.18,26.18
2021-10-20,26.32,26.32,26.32
2021-10-21,26.37,26.37,26.37
2021-10-22,26.33,26.33,26.33
2021-10-25,26.44,26.44,26.44
2021-10-26,26.47,26.47,26.47
2021-10-27,26.34,26.34,26.34
2021-10-28,26.54,26.54,26.54
2021-10-29,26.53,26.53,26.53
2021-11-01,26.61,26.61,26.61
2021-11-02,26.74,26.74,26.74
2021-11-03,26.91,26.91,26.91
2021-11-04,26.99,26.99,26.99
2021-11-05,27.1,27.1,27.1
2021-11-08,27.15,27.15,27.15
2021-11-09,27.07,27.07,27.07
2021-11-10,26.84,26.84,26.84
2021-11-11,26.89,26.89,26.89
2021-11-12,27.11,27.11,27.11
2021-11-15,27.09,27.09,27.09
2021-11-16,27.2,27.2,27.2
2021-11-17,27.11,27.11,27.11
2021-11-18,27.18,27.18,27.18
2021-11-19,27.15,27.15,27.15
2021-11-22,27.02,27.02,27.02
2021-11-23,27.06,27.06,27.06
2021-11-24,27.15,27.15,27.15
2021-11-25,27.15,27.15,27.15
2021-11-26,26.55,26.55,26.55
2021-11-29,26.85,26.85,26.85
2021-11-30,26.24,26.24,26.24
2021-12-01,26.0,26.0,26.0
2021-12-02,26.37,26.37,26.37
2021-12-03,26.14,26.14,26.14
2021-12-06,26.45,26.45,26.45
2021-12-07,26.99,26.99,26.99
2021-12-08,27.1,27.1,27.1
2021-12-09,26.9,26.9,26.9
2021-12-10,27.12,27.12,27.12
2021-12-13,26.89,26.89,26.89
2021-12-14,26.68,26.68,26.68
2021-12-15,27.09,27.09,27.09
2021-12-16,26.85,26.85,26.85
2021-12-17,26.6,26.6,26.6
2021-12-20,26.28,26.28,26.28
2021-12-21,26.75,26.75,26.75
2021-12-22,27.02,27.02,27.02
2021-12-23,27.19,27.19,27.19
2021-12-24,27.19,27.19,27.19
2021-12-28,27.52,27.52,27.52
2021-12-29,27.56,27.56,27.56
2021-12-30,27.5,27.5,27.5
2021-12-31,27.42,27.42,27.42
2022-01-03,27.55,27.55,27.55
2022-01-04,27.52,27.52,27.52
2022-01-05,27.05,27.05,27.05
2022-01-06,26.96,26.96,26.96
2022-01-07,26.83,26.83,26.83
2022-01-10,26.8,26.8,26.8
2022-01-11,27.07,27.07,27.07
2022-01-12,27.15,27.15,27.15
2022-01-13,26.77,26.77,26.77
2022-01-14,26.79,26.79,26.79
2022-01-17,26.81,26.81,26.81
2022-01-18,26.33,26.33,26.33
2022-01-19,26.07,26.07,26.07
2022-01-20,25.76,25.76,25.76
2022-01-21,25.26,25.26,25.26
2022-01-24,25.27,25.27,25.27
2022-01-25,24.96,24.96,24.96
2022-01-26,25.05,25.05,25.05
2022-01-27,24.86,24.86,24.86
2022-01-28,25.44,25.44,25.44
2022-01-31,25.95,25.95,25.95
2022-02-04,25.88,25.88,25.88
2022-02-07,25.79,25.79,25.79
2022-02-08,26.02,26.02,26.02
2022-02-09,26.4,26.4,26.4
2022-02-10,25.96,25.96,25.96
2022-02-11,25.49,25.49,25.49
2022-02-14,25.39,25.39,25.39
2022-02-15,25.79,25.79,25.79
2022-02-16,25.8,25.8,25.8
2022-02-17,25.26,25.26,25.26
2022-02-18,25.07,25.07,25.07
2022-02-21,25.06,25.06,25.06
2022-02-22,24.81,24.81,24.81
2022-02-23,24.37,24.37,24.37
2022-02-24,24.66,24.66,24.66
2022-02-25,25.29,25.29,25.29
2022-02-28,25.17,25.17,25.17
2022-03-01,24.86,24.86,24.86
2022-03-02,25.32,25.32,25.32
2022-03-03,25.18,25.18,25.18
2022-03-04,24.96,24.96,24.96
2022-03-07,24.26,24.26,24.26
2022-03-08,24.03,24.03,24.03
2022-03-09,24.72,24.72,24.72
2022-03-10,24.63,24.63,24.63
2022-03-11,24.34,24.34,24.34
2022-03-14,24.15,24.15,24.15
2022-03-15,24.63,24.63,24.63
2022-03-16,25.18,25.18,25.18
2022-03-17,25.46,25.46,25.46
2022-03-18,25.75,25.75,25.75
2022-03-21,25.75,25.75,25.75
2022-03-22,26.05,26.05,26.05
2022-03-23,25.73,25.73,25.73
2022-03-24,26.08,26.08,26.08
2022-03-25,26.21,26.21,26.21
2022-03-28,26.37,26.37,26.37
2022-03-29,26.72,26.72,26.72
2022-03-30,26.54,26.54,26.54
2022-03-31,26.08,26.08,26.08
2022-04-01,26.25,26.25,26.25
2022-04-04,26.45,26.45,26.45
2022-04-06,25.87,25.87,25.87
2022-04-07,25.91,25.91,25.91
2022-04-08,25.92,25.92,25.92
2022-04-11,25.51,25.51,25.51
2022-04-12,25.43,25.43,25.43
2022-04-13,25.72,25.72,25.72
2022-04-14,25.41,25.41,25.41
2022-04-19,25.82,25.82,25.82
2022-04-20,25.82,25.82,25.82
2022-04-21,25.44,25.44,25.44
2022-04-22,24.76,24.76,24.76
2022-04-25,24.89,24.89,24.89
2022-04-26,24.2,24.2,24.2
2022-04-27,24.23,24.23,24.23
2022-04-28,24.84,24.84,24.84
2022-04-29,23.92,23.92,23.92
2022-05-03,24.26,24.26,24.26
2022-05-04,25.02,25.02,25.02
2022-05-05,24.08,24.08,24.08
2022-05-06,23.93,23.93,23.93
2022-05-10,23.24,23.24,23.24
2022-05-11,22.86,22.86,22.86
2022-05-12,22.83,22.83,22.83
2022-05-13,23.4,23.4,23.4
2022-05-16,23.31,23.31,23.31
2022-05-17,23.8,23.8,23.8
2022-05-18,22.87,22.87,22.87
2022-05-19,22.76,22.76,22.76
2022-05-20,22.78,22.78,22.78
2022-05-23,23.16,23.16,23.16
2022-05-24,22.97,22.97,22.97
2022-05-25,23.2,23.2,23.2
2022-05-26,23.65,23.65,23.65
2022-05-27,24.24,24.24,24.24
2022-05-30,24.25,24.25,24.25
2022-05-31,24.07,24.07,24.07
2022-06-01,23.92,23.92,23.92
2022-06-02,24.36,24.36,24.36
2022-06-06,24.05,24.05,24.05
2022-06-07,24.25,24.25,24.25
2022-06-08,24.02,24.02,24.02
2022-06-09,23.48,23.48,23.48
2022-06-10,22.81,22.81,22.81
2022-06-13,21.91,21.91,21.91
2022-06-14,21.87,21.87,21.87
2022-06-15,22.18,22.18,22.18
2022-06-16,21.45,21.45,21.45
2022-06-17,21.5,21.5,21.5
2022-06-20,21.52,21.52,21.52
2022-06-21,22.01,22.01,22.01
2022-06-22,21.97,21.97,21.97
2022-06-23,22.17,22.17,22.17
2022-06-24,22.83,22.83,22.83
2022-06-27,22.77,22.77,22.77
2022-06-28,22.34,22.34,22.34
2022-06-29,22.31,22.31,22.31
2022-06-30,22.1,22.1,22.1
2022-07-04,22.32,22.32,22.32
2022-07-05,22.39,22.39,22.39
2022-07-06,22.44,22.44,22.44
2022-07-07,22.79,22.79,22.79
2022-07-08,22.78,22.78,22.78
2022-07-11,22.51,22.51,22.51
2022-07-12,22.31,22.31,22.31
2022-07-13,22.2,22.2,22.2
2022-07-14,22.11,22.11,22.11
2022-07-15,22.51,22.51,22.51
2022-07-18,22.35,22.35,22.35
2022-07-19,22.95,22.95,22.95
2022-07-20,23.11,23.11,23.11
2022-07-21,23.32,23.32,23.32
2022-07-22,23.08,23.08,23.08
2022-07-25,23.11,23.11,23.11
2022-07-26,22.85,22.85,22.85
2022-07-27,23.43,23.43,23.43
2022-07-28,23.71,23.71,23.71
2022-07-29,24.03,24.03,24.03
2022-08-01,23.99,23.99,23.99
2022-08-02,23.79,23.79,23.79
2022-08-03,24.16,24.16,24.16
2022-08-04,24.18,24.18,24.18
2022-08-05,24.11,24.11,24.11
2022-08-08,24.08,24.08,24.08
2022-08-09,23.96,23.96,23.96
2022-08-10,24.48,24.48,24.48
2022-08-11,24.46,24.46,24.46
2022-08-12,24.86,24.86,24.86
2022-08-15,24.94,24.94,24.94
2022-08-16,24.99,24.99,24.99
2022-08-17,24.8,24.8,24.8
2022-08-18,24.87,24.87,24.87
2022-08-19,24.55,24.55,24.55
2022-08-22,24.03,24.03,24.03
2022-08-23,23.98,23.98,23.98
2022-08-24,24.04,24.04,24.04
2022-08-25,24.38,24.38,24.38
2022-08-26,23.6,23.6,23.6
2022-08-29,23.44,23.44,23.44
2022-08-30,23.18,23.18,23.18
2022-08-31,23.0,23.0,23.0
2022-09-01,23.04,23.04,23.04
2022-09-02,22.83,22.83,22.83
2022-09-05,22.82,22.82,22.82
2022-09-06,22.72,22.72,22.72
2022-09-07,23.1,23.1,23.1
2022-09-08,23.26,23.26,23.26
2022-09-09,23.63,23.63,23.63
2022-09-13,22.89,22.89,22.89
2022-09-14,22.95,22.95,22.95
2022-09-15,22.71,22.71,22.71
2022-09-16,22.52,22.52,22.52
2022-09-19,22.67,22.67,22.67
2022-09-20,22.42,22.42,22.42
2022-09-21,22.05,22.05,22.05
2022-09-22,21.85,21.85,21.85
2022-09-23,21.48,21.48,21.48
2022-09-26,21.25,21.25,21.25
2022-09-27,21.22,21.22,21.22
2022-09-28,21.64,21.64,21.64
2022-09-29,21.22,21.22,21.22
2022-09-30,20.93,20.93,20.93
2022-10-03,21.47,21.47,21.47
2022-10-05,22.06,22.06,22.06
2022-10-06,21.85,21.85,21.85
2022-10-07,21.24,21.24,21.24
2022-10-10,21.08,21.08,21.08
2022-10-11,20.92,20.92,20.92
2022-10-12,20.86,20.86,20.86
2022-10-13,21.39,21.39,21.39
2022-10-14,20.91,20.91,20.91
2022-10-17,21.45,21.45,21.45
2022-10-18,21.69,21.69,21.69
2022-10-19,21.53,21.53,21.53
2022-10-20,21.38,21.38,21.38
2022-10-21,21.85,21.85,21.85
2022-10-24,22.09,22.09,22.09
2022-10-25,22.44,22.44,22.44
2022-10-26,22.27,22.27,22.27
2022-10-27,22.15,22.15,22.15
2022-10-28,22.67,22.67,22.67
2022-10-31,22.5,22.5,22.5
2022-11-01,22.47,22.47,22.47
2022-11-02,21.91,21.91,21.91
2022-11-03,21.68,21.68,21.68
2022-11-04,21.97,21.97,21.97
2022-11-07,22.16,22.16,22.16
2022-11-08,22.26,22.26,22.26
2022-11-09,21.82,21.82,21.82
2022-11-10,23.0,23.0,23.0
2022-11-11,23.21,23.21,23.21
2022-11-14,23.01,23.01,23.01
2022-11-15,23.18,23.18,23.18
2022-11-16,22.96,22.96,22.96
2022-11-17,22.9,22.9,22.9
2022-11-18,22.99,22.99,22.99
2022-11-21,22.84,22.84,22.84
2022-11-22,23.18,23.18,23.18
2022-11-23,23.32,23.32,23.32
2022-11-24,23.3,23.3,23.3
2022-11-25,23.31,23.31,23.31
2022-11-28,22.95,22.95,22.95
2022-11-29,22.9,22.9,22.9
2022-11-30,23.59,23.59,23.59
2022-12-01,23.54,23.54,23.54
2022-12-02,23.52,23.52,23.52
2022-12-05,23.06,23.06,23.06
2022-12-06,22.73,22.73,22.73
2022-12-07,22.7,22.7,22.7
2022-12-08,22.86,22.86,22.86
2022-12-09,22.71,22.71,22.71
2022-12-12,22.99,22.99,22.99
2022-12-13,23.15,23.15,23.15
2022-12-14,23.01,23.01,23.01
2022-12-15,22.45,22.45,22.45
2022-12-16,22.22,22.22,22.22
2022-12-19,22.0,22.0,22.0
2022-12-20,22.06,22.06,22.06
