date,bid,offer,price
2023-02-09,7.07,7.07,7.07
2023-02-10,6.89,6.89,6.89
2023-02-13,6.91,6.91,6.91
2023-02-14,6.88,6.88,6.88
2023-02-15,6.79,6.79,6.79
2023-02-16,6.86,6.86,6.86
2023-02-17,6.76,6.76,6.76
2023-02-20,6.83,6.83,6.83
2023-02-21,6.7,6.7,6.7
2023-02-22,6.61,6.61,6.61
2023-02-23,6.63,6.63,6.63
2023-02-24,6.48,6.48,6.48
2023-02-27,6.45,6.45,6.45
2023-02-28,6.36,6.36,6.36
2023-03-01,6.68,6.68,6.68
2023-03-02,6.63,6.63,6.63
2023-03-03,6.71,6.71,6.71
2023-03-06,6.71,6.71,6.71
2023-03-07,6.68,6.68,6.68
2023-03-08,6.5,6.5,6.5
2023-03-09,6.43,6.43,6.43
2023-03-10,6.23,6.23,6.23
2023-03-13,6.37,6.37,6.37
2023-03-14,6.22,6.22,6.22
2023-03-15,6.34,6.34,6.34
2023-03-16,6.26,6.26,6.26
2023-03-17,6.39,6.39,6.39
2023-03-20,6.25,6.25,6.25
2023-03-21,6.33,6.33,6.33
2023-03-22,6.41,6.41,6.41
2023-03-23,6.61,6.61,6.61
2023-03-24,6.56,6.56,6.56
2023-03-27,6.42,6.42,6.42
2023-03-28,6.5,6.5,6.5
2023-03-29,6.65,6.65,6.65
2023-03-30,6.69,6.69,6.69
2023-03-31,6.73,6.73,6.73
2023-04-03,6.7,6.7,6.7
2023-04-04,6.64,6.64,6.64
2023-04-06,6.66,6.66,6.66
2023-04-11,6.72,6.72,6.72
2023-04-12,6.63,6.63,6.63
2023-04-13,6.64,6.64,6.64
2023-04-14,6.68,6.68,6.68
2023-04-17,6.82,6.82,6.82
2023-04-18,6.77,6.77,6.77
2023-04-19,6.66,6.66,6.66
2023-04-20,6.66,6.66,6.66
2023-04-21,6.54,6.54,6.54
2023-04-24,6.51,6.51,6.51
2023-04-25,6.38,6.38,6.38
2023-04-26,6.43,6.43,6.43
2023-04-27,6.45,6.45,6.45
2023-04-28,6.47,6.47,6.47
2023-05-02,6.45,6.45,6.45
2023-05-03,6.37,6.37,6.37
2023-05-04,6.49,6.49,6.49
2023-05-05,6.57,6.57,6.57
2023-05-08,6.66,6.66,6.66
2023-05-09,6.5,6.5,6.5
2023-05-10,6.46,6.46,6.46
2023-05-11,6.47,6.47,6.47
2023-05-12,6.44,6.44,6.44
2023-05-15,6.55,6.55,6.55
2023-05-16,6.56,6.56,6.56
2023-05-17,6.41,6.41,6.41
2023-05-18,6.49,6.49,6.49
2023-05-19,6.37,6.37,6.37
2023-05-22,6.47,6.47,6.47
2023-05-23,6.38,6.38,6.38
2023-05-24,6.26,6.26,6.26
2023-05-25,6.12,6.12,6.12
2023-05-29,6.04,6.04,6.04
2023-05-30,6.07,6.07,6.07
2023-05-31,5.96,5.96,5.96
2023-06-01,5.94,5.94,5.94
2023-06-02,6.21,6.21,6.21
2023-06-05,6.25,6.25,6.25
2023-06-06,6.26,6.26,6.26
2023-06-07,6.33,6.33,6.33
2023-06-08,6.34,6.34,6.34
2023-06-09,6.4,6.4,6.4
2023-06-12,6.4,6.4,6.4
2023-06-13,6.43,6.43,6.43
2023-06-14,6.4,6.4,6.4
2023-06-15,6.59,6.59,6.59
2023-06-16,6.65,6.65,6.65
2023-06-19,6.59,6.59,6.59
2023-06-20,6.48,6.48,6.48
2023-06-21,6.34,6.34,6.34
2023-06-23,6.23,6.23,6.23
2023-06-26,6.21,6.21,6.21
2023-06-27,6.34,6.34,6.34
2023-06-28,6.36,6.36,6.36
2023-06-29,6.27,6.27,6.27
2023-06-30,6.26,6.26,6.26
2023-07-03,6.42,6.42,6.42
2023-07-04,6.45,6.45,6.45
2023-07-05,6.34,6.34,6.34
2023-07-06,6.19,6.19,6.19
2023-07-07,6.13,6.13,6.13
2023-07-10,6.17,6.17,6.17
2023-07-11,6.23,6.23,6.23
2023-07-12,6.31,6.31,6.31
2023-07-13,6.47,6.47,6.47
2023-07-14,6.49,6.49,6.49
2023-07-18,6.33,6.33,6.33
2023-07-19,6.31,6.31,6.31
2023-07-20,6.29,6.29,6.29
2023-07-21,6.34,6.34,6.34
2023-07-24,6.2,6.2,6.2
2023-07-25,6.53,6.53,6.53
2023-07-26,6.48,6.48,6.48
2023-07-27,6.6,6.6,6.6
2023-07-28,6.73,6.73,6.73
2023-07-31,6.82,6.82,6.82
2023-08-01,6.78,6.78,6.78
2023-08-02,6.59,6.59,6.59
2023-08-03,6.58,6.58,6.58
2023-08-04,6.66,6.66,6.66
2023-08-07,6.66,6.66,6.66
2023-08-08,6.51,6.51,6.51
2023-08-09,6.54,6.54,6.54
2023-08-10,6.55,6.55,6.55
2023-08-11,6.47,6.47,6.47
