date,bid,offer,price
2021-04-28,17.0,17.0,17.0
2021-04-29,17.03,17.03,17.03
2021-04-30,16.9,16.9,16.9
2021-05-03,16.87,16.87,16.87
2021-05-04,16.89,16.89,16.89
2021-05-05,16.83,16.83,16.83
2021-05-06,16.89,16.89,16.89
2021-05-07,16.98,16.98,16.98
2021-05-10,17.03,17.03,17.03
2021-05-11,16.8,16.8,16.8
2021-05-12,16.73,16.73,16.73
2021-05-13,16.54,16.54,16.54
2021-05-14,16.69,16.69,16.69
2021-05-17,16.77,16.77,16.77
2021-05-18,16.91,16.91,16.91
2021-05-20,16.83,16.83,16.83
2021-05-21,16.88,16.88,16.88
2021-05-24,16.91,16.91,16.91
2021-05-25,17.02,17.02,17.02
2021-05-26,17.04,17.04,17.04
2021-05-27,17.09,17.09,17.09
2021-05-28,17.1,17.1,17.1
2021-05-31,17.16,17.16,17.16
2021-06-01,17.22,17.22,17.22
2021-06-02,17.19,17.19,17.19
2021-06-03,17.1,17.1,17.1
2021-06-04,17.13,17.13,17.13
2021-06-07,17.17,17.17,17.17
2021-06-08,17.16,17.16,17.16
2021-06-09,17.12,17.12,17.12
2021-06-10,17.17,17.17,17.17
2021-06-11,17.17,17.17,17.17
2021-06-15,17.19,17.19,17.19
2021-06-16,17.13,17.13,17.13
2021-06-17,17.05,17.05,17.05
2021-06-18,17.01,17.01,17.01
2021-06-21,16.93,16.93,16.93
2021-06-22,17.0,17.0,17.0
2021-06-23,17.06,17.06,17.06
2021-06-24,17.04,17.04,17.04
2021-06-25,17.18,17.18,17.18
2021-06-28,17.18,17.18,17.18
2021-06-29,17.15,17.15,17.15
2021-06-30,17.12,17.12,17.12
2021-07-02,17.08,17.08,17.08
2021-07-05,17.06,17.06,17.06
2021-07-06,17.05,17.05,17.05
2021-07-07,17.02,17.02,17.02
2021-07-08,16.86,16.86,16.86
2021-07-09,16.91,16.91,16.91
2021-07-12,17.01,17.01,17.01
2021-07-13,17.08,17.08,17.08
2021-07-14,17.05,17.05,17.05
2021-07-15,17.09,17.09,17.09
2021-07-16,17.04,17.04,17.04
2021-07-19,16.85,16.85,16.85
2021-07-20,16.77,16.77,16.77
2021-07-21,16.87,16.87,16.87
2021-07-22,16.98,16.98,16.98
2021-07-23,16.94,16.94,16.94
2021-07-26,16.8,16.8,16.8
2021-07-27,16.66,16.66,16.66
2021-07-28,16.66,16.66,16.66
2021-07-29,16.86,16.86,16.86
2021-07-30,16.77,16.77,16.77
2021-08-02,16.86,16.86,16.86
2021-08-03,16.86,16.86,16.86
2021-08-04,16.93,16.93,16.93
2021-08-05,16.88,16.88,16.88
2021-08-06,16.84,16.84,16.84
2021-08-09,16.84,16.84,16.84
2021-08-10,16.9,16.9,16.9
2021-08-11,16.94,16.94,16.94
2021-08-12,16.91,16.91,16.91
2021-08-13,16.94,16.94,16.94
2021-08-16,16.88,16.88,16.88
2021-08-17,16.77,16.77,16.77
2021-08-18,16.81,16.81,16.81
2021-08-19,16.59,16.59,16.59
2021-08-20,16.51,16.51,16.51
2021-08-23,16.68,16.68,16.68
2021-08-24,16.83,16.83,16.83
2021-08-25,16.84,16.84,16.84
2021-08-26,16.78,16.78,16.78
2021-08-27,16.81,16.81,16.81
2021-08-30,16.86,16.86,16.86
2021-08-31,16.96,16.96,16.96
2021-09-01,17.05,17.05,17.05
2021-09-02,17.05,17.05,17.05
2021-09-03,17.09,17.09,17.09
2021-09-06,17.14,17.14,17.14
2021-09-07,17.17,17.17,17.17
2021-09-08,17.12,17.12,17.12
2021-09-09,17.04,17.04,17.04
2021-09-10,17.11,17.11,17.11
2021-09-13,17.05,17.05,17.05
2021-09-14,17.01,17.01,17.01
2021-09-15,16.93,16.93,16.93
2021-09-16,16.84,16.84,16.84
2021-09-17,16.84,16.84,16.84
2021-09-20,16.56,16.56,16.56
2021-09-21,16.63,16.63,16.63
2021-09-23,16.75,16.75,16.75
2021-09-24,16.69,16.69,16.69
2021-09-27,16.67,16.67,16.67
2021-09-28,16.59,16.59,16.59
2021-09-29,16.51,16.51,16.51
2021-09-30,16.54,16.54,16.54
2021-10-04,16.41,16.41,16.41
2021-10-05,16.34,16.34,16.34
2021-10-06,16.23,16.23,16.23
2021-10-07,16.46,16.46,16.46
2021-10-08,16.49,16.49,16.49
2021-10-11,16.53,16.53,16.53
2021-10-12,16.43,16.43,16.43
2021-10-15,16.68,16.68,16.68
2021-10-18,16.67,16.67,16.67
2021-10-19,16.77,16.77,16.77
2021-10-20,16.86,16.86,16.86
2021-10-21,16.8,16.8,16.8
2021-10-22,16.84,16.84,16.84
2021-10-25,16.8,16.8,16.8
2021-10-26,16.81,16.81,16.81
2021-10-27,16.74,16.74,16.74
2021-10-28,16.73,16.73,16.73
2021-10-29,16.69,16.69,16.69
2021-11-01,16.71,16.71,16.71
2021-11-02,16.68,16.68,16.68
2021-11-03,16.71,16.71,16.71
2021-11-04,16.72,16.72,16.72
2021-11-05,16.74,16.74,16.74
2021-11-08,16.76,16.76,16.76
2021-11-09,16.75,16.75,16.75
2021-11-10,16.71,16.71,16.71
2021-11-11,16.73,16.73,16.73
2021-11-12,16.79,16.79,16.79
2021-11-15,16.82,16.82,16.82
2021-11-16,16.85,16.85,16.85
2021-11-17,16.84,16.84,16.84
2021-11-18,16.77,16.77,16.77
2021-11-19,16.75,16.75,16.75
2021-11-22,16.67,16.67,16.67
2021-11-23,16.59,16.59,16.59
2021-11-24,16.54,16.54,16.54
2021-11-25,16.59,16.59,16.59
2021-11-26,16.38,16.38,16.38
2021-11-29,16.34,16.34,16.34
2021-11-30,16.2,16.2,16.2
2021-12-01,16.28,16.28,16.28
2021-12-02,16.29,16.29,16.29
2021-12-03,16.27,16.27,16.27
2021-12-06,16.2,16.2,16.2
2021-12-07,16.45,16.45,16.45
2021-12-08,16.5,16.5,16.5
2021-12-09,16.52,16.52,16.52
2021-12-10,16.47,16.47,16.47
2021-12-13,16.44,16.44,16.44
2021-12-14,16.34,16.34,16.34
2021-12-15,16.3,16.3,16.3
2021-12-16,16.41,16.41,16.41
2021-12-17,16.26,16.26,16.26
2021-12-20,16.06,16.06,16.06
2021-12-21,16.18,16.18,16.18
2021-12-22,16.25,16.25,16.25
2021-12-23,16.33,16.33,16.33
2021-12-24,16.34,16.34,16.34
2021-12-28,16.39,16.39,16.39
2021-12-29,16.36,16.36,16.36
2021-12-30,16.35,16.35,16.35
2021-12-31,16.43,16.43,16.43
2022-01-03,16.37,16.37,16.37
2022-01-04,16.43,16.43,16.43
2022-01-05,16.31,16.31,16.31
2022-01-06,16.24,16.24,16.24
2022-01-07,16.31,16.31,16.31
2022-01-10,16.35,16.35,16.35
2022-01-11,16.37,16.37,16.37
2022-01-12,16.57,16.57,16.57
2022-01-13,16.55,16.55,16.55
2022-01-14,16.48,16.48,16.48
2022-01-17,16.44,16.44,16.44
2022-01-18,16.33,16.33,16.33
2022-01-19,16.26,16.26,16.26
2022-01-20,16.41,16.41,16.41
2022-01-21,16.3,16.3,16.3
2022-01-24,16.15,16.15,16.15
2022-01-25,15.99,15.99,15.99
2022-01-26,16.01,16.01,16.01
2022-01-27,15.79,15.79,15.79
2022-01-28,15.83,15.83,15.83
2022-01-31,15.97,15.97,15.97
2022-02-04,16.12,16.12,16.12
2022-02-07,16.1,16.1,16.1
2022-02-08,16.09,16.09,16.09
2022-02-09,16.28,16.28,16.28
2022-02-10,16.29,16.29,16.29
2022-02-11,16.19,16.19,16.19
2022-02-14,15.98,15.98,15.98
2022-02-15,16.05,16.05,16.05
2022-02-16,16.18,16.18,16.18
2022-02-17,16.14,16.14,16.14
2022-02-18,16.03,16.03,16.03
2022-02-21,15.95,15.95,15.95
2022-02-22,15.79,15.79,15.79
2022-02-23,15.77,15.77,15.77
2022-02-24,15.44,15.44,15.44
2022-02-25,15.61,15.61,15.61
2022-02-28,15.64,15.64,15.64
2022-03-01,15.64,15.64,15.64
2022-03-02,15.54,15.54,15.54
2022-03-03,15.53,15.53,15.53
2022-03-04,15.27,15.27,15.27
2022-03-07,14.92,14.92,14.92
2022-03-08,14.81,14.81,14.81
2022-03-09,14.89,14.89,14.89
2022-03-10,15.03,15.03,15.03
2022-03-11,14.9,14.9,14.9
2022-03-14,14.64,14.64,14.64
2022-03-15,14.45,14.45,14.45
2022-03-16,14.92,14.92,14.92
2022-03-17,15.29,15.29,15.29
2022-03-18,15.31,15.31,15.31
2022-03-21,15.29,15.29,15.29
2022-03-22,15.41,15.41,15.41
2022-03-23,15.46,15.46,15.46
2022-03-24,15.42,15.42,15.42
2022-03-25,15.33,15.33,15.33
2022-03-28,15.35,15.35,15.35
2022-03-29,15.51,15.51,15.51
2022-03-30,15.59,15.59,15.59
2022-03-31,15.5,15.5,15.5
2022-04-01,15.47,15.47,15.47
2022-04-04,15.6,15.6,15.6
2022-04-06,15.35,15.35,15.35
2022-04-07,15.24,15.24,15.24
2022-04-08,15.23,15.23,15.23
2022-04-11,15.04,15.04,15.04
2022-04-12,15.01,15.01,15.01
2022-04-13,15.07,15.07,15.07
2022-04-14,15.07,15.07,15.07
2022-04-19,14.91,14.91,14.91
2022-04-20,14.98,14.98,14.98
2022-04-21,14.9,14.9,14.9
2022-04-22,14.73,14.73,14.73
2022-04-25,14.51,14.51,14.51
2022-04-26,14.49,14.49,14.49
2022-04-27,14.42,14.42,14.42
2022-04-28,14.53,14.53,14.53
2022-04-29,14.65,14.65,14.65
2022-05-03,14.61,14.61,14.61
2022-05-04,14.61,14.61,14.61
2022-05-05,14.51,14.51,14.51
2022-05-06,14.28,14.28,14.28
2022-05-10,14.05,14.05,14.05
2022-05-11,14.08,14.08,14.08
2022-05-12,13.94,13.94,13.94
2022-05-13,14.12,14.12,14.12
2022-05-16,14.15,14.15,14.15
2022-05-17,14.37,14.37,14.37
2022-05-18,14.32,14.32,14.32
2022-05-19,14.17,14.17,14.17
2022-05-20,14.34,14.34,14.34
2022-05-23,14.38,14.38,14.38
2022-05-24,14.3,14.3,14.3
2022-05-25,14.31,14.31,14.31
2022-05-26,14.36,14.36,14.36
2022-05-27,14.57,14.57,14.57
2022-05-30,14.72,14.72,14.72
2022-05-31,14.71,14.71,14.71
2022-06-01,14.63,14.63,14.63
2022-06-02,14.63,14.63,14.63
2022-06-06,14.69,14.69,14.69
2022-06-07,14.66,14.66,14.66
2022-06-08,14.74,14.74,14.74
2022-06-09,14.63,14.63,14.63
2022-06-10,14.42,14.42,14.42
2022-06-13,14.02,14.02,14.02
2022-06-14,13.92,13.92,13.92
2022-06-15,14.02,14.02,14.02
2022-06-16,13.89,13.89,13.89
