date,bid,offer,price
2020-04-02,14.13,14.13,14.13
2020-04-03,14.08,14.08,14.08
2020-04-06,14.33,14.33,14.33
2020-04-07,14.67,14.67,14.67
2020-04-08,14.48,14.48,14.48
2020-04-09,14.68,14.68,14.68
2020-04-14,14.75,14.75,14.75
2020-04-15,14.57,14.57,14.57
2020-04-16,14.57,14.57,14.57
2020-04-17,14.8,14.8,14.8
2020-04-20,14.84,14.84,14.84
2020-04-21,14.58,14.58,14.58
2020-04-22,14.71,14.71,14.71
2020-04-23,14.75,14.75,14.75
2020-04-24,14.62,14.62,14.62
2020-04-27,14.89,14.89,14.89
2020-04-28,14.99,14.99,14.99
2020-04-29,15.07,15.07,15.07
2020-05-04,14.54,14.54,14.54
2020-05-05,14.72,14.72,14.72
2020-05-06,14.94,14.94,14.94
2020-05-07,14.9,14.9,14.9
2020-05-08,15.15,15.15,15.15
2020-05-11,15.28,15.28,15.28
2020-05-12,15.16,15.16,15.16
2020-05-13,15.24,15.24,15.24
2020-05-14,15.14,15.14,15.14
2020-05-15,15.12,15.12,15.12
2020-05-18,15.26,15.26,15.26
2020-05-19,15.47,15.47,15.47
2020-05-20,15.54,15.54,15.54
2020-05-21,15.49,15.49,15.49
2020-05-22,14.74,14.74,14.74
2020-05-25,14.88,14.88,14.88
2020-05-26,15.23,15.23,15.23
2020-05-27,15.05,15.05,15.05
2020-05-28,15.03,15.03,15.03
2020-05-29,15.27,15.27,15.27
2020-06-01,15.69,15.69,15.69
2020-06-02,15.79,15.79,15.79
2020-06-03,16.01,16.01,16.01
2020-06-04,16.15,16.15,16.15
2020-06-05,16.18,16.18,16.18
2020-06-08,16.06,16.06,16.06
2020-06-09,16.08,16.08,16.08
2020-06-10,16.27,16.27,16.27
2020-06-11,16.09,16.09,16.09
2020-06-12,16.01,16.01,16.01
2020-06-15,15.74,15.74,15.74
2020-06-16,16.11,16.11,16.11
2020-06-17,16.21,16.21,16.21
2020-06-18,16.27,16.27,16.27
2020-06-19,16.44,16.44,16.44
2020-06-22,16.32,16.32,16.32
2020-06-23,16.62,16.62,16.62
2020-06-24,16.61,16.61,16.61
2020-06-26,16.44,16.44,16.44
2020-06-29,16.29,16.29,16.29
2020-06-30,16.32,16.32,16.32
2020-07-02,16.9,16.9,16.9
2020-07-03,17.24,17.24,17.24
2020-07-06,17.86,17.86,17.86
2020-07-07,17.81,17.81,17.81
2020-07-08,18.24,18.24,18.24
