date,bid,offer,price
2022-09-14,12.18,12.18,12.18
2022-09-15,12.15,12.15,12.15
2022-09-16,12.13,12.13,12.13
2022-09-19,12.12,12.12,12.12
2022-09-20,12.06,12.06,12.06
2022-09-21,12.04,12.04,12.04
2022-09-22,11.97,11.97,11.97
2022-09-23,11.91,11.91,11.91
2022-09-26,11.8,11.8,11.8
2022-09-27,11.76,11.76,11.76
2022-09-28,11.86,11.86,11.86
2022-09-29,11.81,11.81,11.81
2022-09-30,11.81,11.81,11.81
2022-10-03,11.92,11.92,11.92
2022-10-05,11.94,11.94,11.94
2022-10-06,11.89,11.89,11.89
2022-10-07,11.8,11.8,11.8
2022-10-10,11.76,11.76,11.76
2022-10-11,11.73,11.73,11.73
2022-10-12,11.72,11.72,11.72
2022-10-13,11.74,11.74,11.74
2022-10-14,11.68,11.68,11.68
2022-10-17,11.75,11.75,11.75
2022-10-18,11.77,11.77,11.77
2022-10-19,11.72,11.72,11.72
2022-10-20,11.68,11.68,11.68
2022-10-21,11.69,11.69,11.69
2022-10-24,11.72,11.72,11.72
2022-10-25,11.81,11.81,11.81
2022-10-26,11.86,11.86,11.86
2022-10-27,11.9,11.9,11.9
2022-10-28,11.88,11.88,11.88
2022-10-31,11.85,11.85,11.85
2022-11-01,11.86,11.86,11.86
2022-11-02,11.82,11.82,11.82
2022-11-03,11.75,11.75,11.75
2022-11-04,11.78,11.78,11.78
2022-11-07,11.79,11.79,11.79
2022-11-08,11.83,11.83,11.83
2022-11-09,11.84,11.84,11.84
2022-11-10,12.04,12.04,12.04
2022-11-11,12.06,12.06,12.06
2022-11-14,12.05,12.05,12.05
2022-11-15,12.1,12.1,12.1
2022-11-16,12.13,12.13,12.13
2022-11-17,12.1,12.1,12.1
2022-11-18,12.09,12.09,12.09
2022-11-21,12.07,12.07,12.07
2022-11-22,12.13,12.13,12.13
2022-11-23,12.18,12.18,12.18
2022-11-24,12.2,12.2,12.2
2022-11-25,12.2,12.2,12.2
2022-11-28,12.17,12.17,12.17
2022-11-29,12.16,12.16,12.16
2022-11-30,12.24,12.24,12.24
2022-12-01,12.3,12.3,12.3
2022-12-02,12.32,12.32,12.32
2022-12-05,12.26,12.26,12.26
2022-12-06,12.25,12.25,12.25
2022-12-07,12.29,12.29,12.29
2022-12-08,12.29,12.29,12.29
2022-12-09,12.25,12.25,12.25
2022-12-12,12.25,12.25,12.25
2022-12-13,12.3,12.3,12.3
2022-12-14,12.3,12.3,12.3
2022-12-15,12.23,12.23,12.23
2022-12-16,12.19,12.19,12.19
2022-12-19,12.13,12.13,12.13
2022-12-20,12.09,12.09,12.09
2022-12-21,12.14,12.14,12.14
2022-12-22,12.1,12.1,12.1
2022-12-23,12.09,12.09,12.09
2022-12-28,12.0,12.0,12.0
2022-12-29,12.06,12.06,12.06
2022-12-30,12.02,12.02,12.02
2023-01-03,12.09,12.09,12.09
2023-01-04,12.16,12.16,12.16
2023-01-05,12.12,12.12,12.12
2023-01-06,12.22,12.22,12.22
2023-01-09,12.25,12.25,12.25
2023-01-10,12.23,12.23,12.23
2023-01-11,12.31,12.31,12.31
2023-01-12,12.36,12.36,12.36
2023-01-13,12.36,12.36,12.36
2023-01-16,12.37,12.37,12.37
2023-01-17,12.38,12.38,12.38
2023-01-18,12.43,12.43,12.43
2023-01-19,12.41,12.41,12.41
2023-01-20,12.4,12.4,12.4
2023-01-26,12.43,12.43,12.43
2023-01-27,12.43,12.43,12.43
2023-01-30,12.39,12.39,12.39
2023-01-31,12.42,12.42,12.42
2023-02-01,12.47,12.47,12.47
2023-02-02,12.55,12.55,12.55
2023-02-03,12.48,12.48,12.48
2023-02-06,12.39,12.39,12.39
2023-02-07,12.4,12.4,12.4
2023-02-08,12.4,12.4,12.4
2023-02-09,12.39,12.39,12.39
2023-02-10,12.33,12.33,12.33
2023-02-13,12.36,12.36,12.36
2023-02-14,12.34,12.34,12.34
2023-02-15,12.31,12.31,12.31
2023-02-16,12.28,12.28,12.28
2023-02-17,12.28,12.28,12.28
2023-02-20,12.27,12.27,12.27
2023-02-21,12.19,12.19,12.19
2023-02-22,12.19,12.19,12.19
2023-02-23,12.21,12.21,12.21
2023-02-24,12.16,12.16,12.16
2023-02-27,12.16,12.16,12.16
2023-02-28,12.15,12.15,12.15
2023-03-01,12.14,12.14,12.14
2023-03-02,12.13,12.13,12.13
2023-03-03,12.19,12.19,12.19
2023-03-06,12.19,12.19,12.19
